#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号
リュウボディ,0,2,0,0,0,3,12,44,2,0,5,-3,2,Health Boost,1,,,,,,,,,※ワンセット,0,,,,,,,70,Streamstone Shard,1,Fucium Ore,3,1,1650
リュウボディα,0,7,1,1,0,14,60,72,2,0,5,-3,2,Health Boost,1,Resuscitate,1,Rathalos Mastery,1,,,,,※ワンセット,0,,,,,,,86,Streamstone,1,Wyvern Gem,1,1,1660
さくらボディα,0,6,1,1,0,13,50,70,0,4,0,4,-2,Stamina Surge,1,Resuscitate,1,Pink Rathian Mastery,1,,,,,※ワンセット,0,,,,,,,82,Streamstone Shard,1,Bird Wyvern Gem,1,1,1670
Geralt's Body α,0,8,1,1,0,16,70,76,2,1,-2,-1,3,Health Boost,3,Attack Boost,2,Witcher's Knowledge,1,,,,,※ワンセット,0,,,,,,,90,Gleaming Streamstone,1,Elder Dragon Bone,2,1,1680
Ciri's Body α,0,8,3,0,0,50,70,76,-2,-1,2,1,3,Evade Window,2,Divine Blessing,2,,,,,,,※ワンセット,0,,,,,,,90,Gleaming Streamstone,1,Elder Dragon Bone,2,1,1690
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700
Bone Mail α+,0,9,2,0,0,M1,114,130,2,0,2,0,2,Attack Boost,2,Health Boost,1,,,,,,,Thick Bone,2,Monster Toughbone,2,Brutal Bone,1,,,152,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Bone Mail β+,0,9,4,1,0,M1,114,130,2,0,2,0,2,Attack Boost,1,,,,,,,,,Thick Bone,2,Monster Toughbone,2,Brutal Bone,1,,,152,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Alloy Mail α+,0,9,3,0,0,M1,114,130,-2,0,-2,-2,0,Water Resistance,2,Defense Boost,1,,,,,,,Eltalite Ore,1,Carbalite Ore,2,Dragonvein Crystal,2,,,152,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Alloy Mail β+,0,9,4,1,0,M1,114,130,-2,0,-2,-2,0,Water Resistance,1,,,,,,,,,Eltalite Ore,1,Carbalite Ore,2,Dragonvein Crystal,2,,,152,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Vespoid Mail α+,0,9,2,1,0,M1,116,132,-2,1,1,1,2,Windproof,2,,,,,,,,,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Vespoid Mail β+,0,9,4,1,0,M1,116,132,-2,1,1,1,2,Windproof,1,,,,,,,,,Vespoid Razorwing,1,Monster Essence,1,Thick Bone,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Hornetaur Mail α+,0,9,2,1,0,M1,116,132,-1,-1,0,0,2,Effluvial Expert,1,Hunger Resistance,2,,,,,,,Hornetaur Razorwing,1,Monster Essence,1,Eltalite Ore,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Hornetaur Mail β+,0,9,4,2,1,M1,116,132,-1,-1,0,0,2,Effluvial Expert,1,,,,,,,,,Hornetaur Razorwing,1,Monster Essence,1,Eltalite Ore,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Barnos Jacket α+,0,9,2,2,0,M1,116,132,1,1,0,1,-2,Heat Guard,1,Iron Skin,2,,,,,,,Barnos Hardclaw,２,Wingdrake Finehide,2,Meldspar Ore,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Barnos Jacket β+,0,9,4,2,0,M1,116,132,1,1,0,1,-2,Heat Guard,1,Iron Skin,1,,,,,,,Barnos Hardclaw,２,Wingdrake Finehide,2,Meldspar Ore,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Cortos Cape α+,0,9,1,1,0,M1,116,132,-3,2,0,2,0,Hunger Resistance,2,Jump Master,1,,,,,,,Cortos Hardclaw,２,Wingdrake Finehide,２,Frozen Bone,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Cortos Cape β+,0,9,4,0,0,M1,116,132,-3,2,0,2,0,Hunger Resistance,1,Jump Master,1,,,,,,,Cortos Hardclaw,２,Wingdrake Finehide,２,Frozen Bone,1,,,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Jagras Mail α+,0,9,3,0,0,M1,116,132,-2,2,-1,-1,1,Evade Extender,1,Attack Boost,2,,,,,,,Great Jagras Thickhide,1,Great Jagras Shard,1,Great Jagras Hardclaw,1,Jagras Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Jagras Mail β+,0,9,4,0,0,M1,116,132,-2,2,-1,-1,1,Evade Extender,1,Attack Boost,1,,,,,,,Great Jagras Thickhide,1,Great Jagras Shard,1,Great Jagras Hardclaw,1,Jagras Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Tzitzi Mail α+,0,9,1,1,0,M1,116,132,0,0,-3,-2,0,Constitution,2,Water Attack,2,,,,,,,Tzitzi-Ya-Ku Thickhide,2,Tzitzi-Ya-Ku Shard,1,Tzitzi-Ya-Ku Photomembrane,1,Shamos Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Tzitzi Mail β+,0,9,4,1,0,M1,116,132,0,0,-3,-2,0,Constitution,1,Water Attack,1,,,,,,,Tzitzi-Ya-Ku Thickhide,2,Tzitzi-Ya-Ku Shard,1,Tzitzi-Ya-Ku Photomembrane,1,Shamos Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Girros Mail α+,0,9,2,0,0,M1,116,132,0,-3,2,0,1,Paralysis Resistance,2,Free Elem/Ammo Up,1,,,,,,,Great Girros Thickhide,2,Great Girros Shard,2,Great Girros Hardhood,1,Girros Shard,2,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Girros Mail β+,0,9,4,2,0,M1,116,132,0,-3,2,0,1,Paralysis Resistance,2,,,,,,,,,Great Girros Thickhide,2,Great Girros Shard,2,Great Girros Hardhood,1,Girros Shard,2,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Dodogama Mail α+,0,9,2,0,0,M1,120,136,2,0,-3,0,2,Blast Attack,2,Artillery,1,,,,,,,Dodogama Thickhide,2,Dodogama Lash,1,Dodogama Mandible,1,Gastodon Husk,2,158,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Dodogama Mail β+,0,9,4,0,0,M1,120,136,2,0,-3,0,2,Blast Attack,2,,,,,,,,,Dodogama Thickhide,2,Dodogama Lash,1,Dodogama Mandible,1,Gastodon Husk,2,158,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Kulu Mail α+,0,9,2,0,0,M1,116,132,0,-3,0,1,0,Stamina Surge,1,Critical Eye,2,,,,,,,Kulu-Ya-Ku Thickhide,2,Large Kulu-Ya-Ku Plume,1,Large Kulu-Ya-Ku Beak,1,Jagras Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Kulu Mail β+,0,9,4,0,0,M1,116,132,0,-3,0,1,0,Stamina Surge,1,Critical Eye,1,,,,,,,Kulu-Ya-Ku Thickhide,2,Large Kulu-Ya-Ku Plume,1,Large Kulu-Ya-Ku Beak,1,Jagras Shard,1,154,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Pukei Mail α+,0,9,2,0,0,M1,118,134,0,3,-3,0,1,Item Prolonger,2,Peak Performance,1,,,,,,,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2,Large Pukei-Pukei Sac,1,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Pukei Mail β+,0,9,4,0,0,M1,118,134,0,3,-3,0,1,Item Prolonger,1,Peak Performance,1,,,,,,,Pukei-Pukei Cortex,2,Pukei-Pukei Shard,2,Large Pukei-Pukei Sac,1,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Pukei Lagoon Mail α+,0,9,2,0,0,M4,132,148,0,3,-2,-3,0,Power Prolonger,1,Critical Draw,1,,,,,,,Coral Pukei-Pukei Cortex,3,Coral Pukei-Pukei Shard,2,Monster Toughbone,3,,,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Pukei Lagoon Mail β+,0,9,4,1,0,M4,132,148,0,3,-2,-3,0,Power Prolonger,1,,,,,,,,,Coral Pukei-Pukei Cortex,3,Coral Pukei-Pukei Shard,2,Monster Toughbone,3,,,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Barroth Mail α+,0,9,1,1,0,M1,118,134,-3,-1,3,-1,0,Stamina Thief,2,Agitator,1,,,,,,,Barroth Chine,2,Barroth Cortex,2,Rich Mud,2,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Barroth Mail β+,0,9,4,1,0,M1,118,134,-3,-1,3,-1,0,Stamina Thief,2,,,,,,,,,Barroth Chine,2,Barroth Cortex,2,Rich Mud,2,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Jyura Mail α+,0,9,2,0,0,M1,118,134,-1,2,-3,0,0,Latent Power,1,Water Attack,2,,,,,,,Jyuratodus Cortex,1,Jyuratodus Shard,2,Gajau Thickhide,2,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Jyura Mail β+,0,9,4,0,0,M1,118,134,-1,2,-3,0,0,Latent Power,1,Water Attack,1,,,,,,,Jyuratodus Cortex,1,Jyuratodus Shard,2,Gajau Thickhide,2,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Beo Mail α+,0,9,3,0,0,M1,118,134,-3,0,-2,3,2,Stamina Surge,1,Ice Attack,2,,,,,,,Beotodus Cortex,2,Beotodus Shard,2,Beotodus Hardhorn,1,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Beo Mail β+,0,9,4,2,0,M1,118,134,-3,0,-2,3,2,Stamina Surge,1,,,,,,,,,Beotodus Cortex,2,Beotodus Shard,2,Beotodus Hardhorn,1,,,156,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Kadachi Mail α+,0,9,2,1,0,M1,120,136,0,-3,3,0,0,Jump Master,1,Constitution,1,,,,,,,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Shard,2,Tobi-Kadachi Membrane+,1,,,158,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Kadachi Mail β+,0,9,4,2,0,M1,120,136,0,-3,3,0,0,Jump Master,1,,,,,,,,,Tobi-Kadachi Thickfur,2,Tobi-Kadachi Shard,2,Tobi-Kadachi Membrane+,1,,,158,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Viper Kadachi Mail α+,0,9,1,1,0,M3,132,148,1,3,-3,-2,1,Quick Sheath,1,Evade Extender,1,,,,,,,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Shard,2,Viper Tobi-Kadachi Membrane+,1,,,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Viper Kadachi Mail β+,0,9,4,1,0,M3,132,148,1,3,-3,-2,1,Quick Sheath,1,,,,,,,,,Viper Tobi-Kadachi Thickfur,2,Viper Tobi-Kadachi Shard,2,Viper Tobi-Kadachi Membrane+,1,,,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
High Metal Mail α+,0,9,2,0,0,M1,128,144,0,-1,-2,3,0,Earplugs,2,Ice Attack,1,,,,,,,Bathycite Ore,1,Meldspar Ore,2,Eltalite Ore,2,Tough Claw,1,166,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
High Metal Mail β+,0,9,4,1,0,M1,128,144,0,-1,-2,3,0,Earplugs,1,Ice Attack,1,,,,,,,Bathycite Ore,1,Meldspar Ore,2,Eltalite Ore,2,Tough Claw,1,166,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Banbaro Mail α+,0,9,3,0,0,M3,130,146,-2,2,-1,3,-3,Speed Eating,1,Offensive Guard,1,,,,,,,Banbaro Chine,2,Banbaro Cortex,2,Banbaro Great Horn,1,Prized Pelt,2,168,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Banbaro Mail β+,0,9,4,1,0,M3,130,146,-2,2,-1,3,-3,Speed Eating,1,,,,,,,,,Banbaro Chine,2,Banbaro Cortex,2,Banbaro Great Horn,1,Prized Pelt,2,168,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Anja Mail α+,0,9,1,1,0,M4,132,148,3,-3,-1,-1,0,Marathon Runner,2,Special Ammo Boost,1,Anjanath Dominance,1,,,,,Anjanath Fur,2,Anjanath Hardfang,1,Heavy Anjanath Nosebone,2,Monster Toughbone,3,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Anja Mail β+,0,9,4,1,0,M4,132,148,3,-3,-1,-1,0,Marathon Runner,1,Special Ammo Boost,1,Anjanath Dominance,1,,,,,Anjanath Fur,2,Anjanath Hardfang,1,Heavy Anjanath Nosebone,2,Monster Toughbone,3,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Fulgur Mail α+,0,11,3,0,0,M13,146,154,-1,-1,2,-3,0,Flinch Free,1,Stun Resistance,2,Anjanath Dominance,1,,,,,Fulgur Anjanath Thickfur,3,Fulgur Anjanath Shard,2,Heavy Fulgur Anjanath Nosebone,1,Lightning Sac,2,170,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Fulgur Mail β+,0,11,4,0,0,M13,146,154,-1,-1,2,-3,0,Flinch Free,1,Stun Resistance,1,Anjanath Dominance,1,,,,,Fulgur Anjanath Thickfur,3,Fulgur Anjanath Shard,2,Heavy Fulgur Anjanath Nosebone,1,Lightning Sac,2,170,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Rathian Mail α+,0,9,2,2,0,M4,130,146,2,0,-2,0,-3,Botanist,2,Recovery Up,1,Rathian Essence,1,,,,,Rathian Cortex,2,Rathian Weave,1,Eltalite Ore,5,,,168,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Rathian Mail β+,0,9,4,2,0,M4,130,146,2,0,-2,0,-3,Botanist,1,Recovery Up,1,Rathian Essence,1,,,,,Rathian Cortex,2,Rathian Weave,1,Eltalite Ore,5,,,168,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Rath Heart Mail α+,0,9,2,0,0,M6,132,148,3,0,-3,0,-4,Tool Specialist,2,Handicraft,1,Rathian Essence,1,,,,,Pink Rathian Cortex,3,Pink Rathian Shard,1,Rathian Weave,1,Shamos Shard,3,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Rath Heart Mail β+,0,9,4,1,1,M6,132,148,3,0,-3,0,-4,Tool Specialist,2,Rathian Essence,1,,,,,,,Pink Rathian Cortex,3,Pink Rathian Shard,1,Rathian Weave,1,Shamos Shard,3,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Lumu Mail α+,0,9,3,1,0,M4,130,146,-3,2,0,1,0,Master Mounter,1,Artillery,1,,,,,,,Paolumu Thickfur,2,Paolumu Shard,2,Monster Toughbone,3,,,168,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Lumu Mail β+,0,9,4,1,0,M4,130,146,-3,2,0,1,0,Master Mounter,1,,,,,,,,,Paolumu Thickfur,2,Paolumu Shard,2,Monster Toughbone,3,,,168,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Lumu Phantasm Mail α+,0,9,2,0,0,M4,132,148,-3,-3,2,1,1,Wide-Range,2,Maximum Might,1,,,,,,,Nightshade Paolumu Thickfur,2,Nightshade Paolumu Shard,2,Torpor Sac,3,,,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Lumu Phantasm Mail β+,0,9,4,1,0,M4,132,148,-3,-3,2,1,1,Wide-Range,2,,,,,,,,,Nightshade Paolumu Thickfur,2,Nightshade Paolumu Shard,2,Torpor Sac,3,,,170,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Baan Mail α+,0,9,3,0,0,M4,134,150,0,2,0,-1,-2,Sleep Attack,1,Bleeding Resistance,1,,,,,,,Radobaan Cortex,2,Radobaan Oilshell+,1,Torpor Sac,2,,,172,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Baan Mail β+,0,9,4,0,0,M4,134,150,0,2,0,-1,-2,Sleep Attack,1,,,,,,,,,Radobaan Cortex,2,Radobaan Oilshell+,1,Torpor Sac,2,,,172,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
Artian Mail α+,0,10,1,0,0,,142,152,1,-2,-2,2,3,Critical Eye,3,Peak Performance,1,Ancient Divinity,1,,,,,Ancient Fragment,2,Monster Slogbone,2,Meldspar Ore,3,Lightning Sac,4,174,Spiritvein Gem,1,Purecrystal,2,0,
Artian Mail β+,0,10,4,0,0,,142,152,1,-2,-2,2,3,Critical Eye,2,Peak Performance,1,Ancient Divinity,1,,,,,Ancient Fragment,2,Monster Slogbone,2,Meldspar Ore,3,Lightning Sac,4,174,Spiritvein Gem,1,Purecrystal,2,0,
Clockwork Mail α+,0,10,1,1,0,,142,152,2,2,2,-1,-1,Agitator,2,Special Ammo Boost,1,Commission Alchemy,1,,,,,Steam Ticket,2,Monster Slogbone,3,Spiritvein Crystal,4,Torpor Sac,3,174,Spiritvein Gem,1,Purecrystal,2,0,
Clockwork Mail β+,0,10,4,1,0,,142,152,2,2,2,-1,-1,Agitator,2,Commission Alchemy,1,,,,,,,Steam Ticket,2,Monster Slogbone,3,Spiritvein Crystal,4,Torpor Sac,3,174,Spiritvein Gem,1,Purecrystal,2,0,
Ingot Mail α+,0,10,3,0,0,M6,136,146,-2,0,3,-1,0,Thunder Resistance,2,Free Elem/Ammo Up,1,,,,,,,Meldspar Ore,2,Monster Slogbone,1,Spiritvein Crystal,5,,,168,Spiritvein Gem,1,Purecrystal,2,0,
Ingot Mail β+,0,10,4,0,0,M6,136,146,-2,0,3,-1,0,Thunder Resistance,1,Free Elem/Ammo Up,1,,,,,,,Meldspar Ore,2,Monster Slogbone,1,Spiritvein Crystal,5,,,168,Spiritvein Gem,1,Purecrystal,2,0,
Barioth Mail α+,0,10,3,0,0,M6,138,148,-3,2,-2,3,0,Power Prolonger,1,Constitution,1,Barioth Hidden Art,1,,,,,Barioth Thickfur,2,Barioth Cortex,2,Barioth Hardclaw,1,Frozen Bone,2,170,Spiritvein Gem,1,Purecrystal,2,0,
Barioth Mail β+,0,10,4,1,0,M6,138,148,-3,2,-2,3,0,Power Prolonger,1,Barioth Hidden Art,1,,,,,,,Barioth Thickfur,2,Barioth Cortex,2,Barioth Hardclaw,1,Frozen Bone,2,170,Spiritvein Gem,1,Purecrystal,2,0,
Rathalos Mail α+,0,10,1,1,0,M7,140,150,3,1,-2,1,-3,Weakness Exploit,2,Fire Attack,1,Rathalos Essence,1,,,,,Rathalos Cortex,2,Rathalos Fellwing,2,Rathalos Lash,1,Rathalos Mantle,1,172,Spiritvein Gem,1,Purecrystal,2,0,
Rathalos Mail β+,0,10,4,0,0,M7,140,150,3,1,-2,1,-3,Weakness Exploit,2,Rathalos Essence,1,,,,,,,Rathalos Cortex,2,Rathalos Fellwing,2,Rathalos Lash,1,Rathalos Mantle,1,172,Spiritvein Gem,1,Purecrystal,2,0,
Rath Soul Mail α+,0,11,2,0,0,M13,148,156,3,2,2,-3,-4,Free Elem/Ammo Up,1,Partbreaker,1,Rathalos Essence,1,,,,,Azure Rathalos Cortex,3,Azure Rathalos Shard,1,Azure Rathalos Lash,1,Meldspar Ore,4,172,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Rath Soul Mail β+,0,11,4,1,0,M13,148,156,3,2,2,-3,-4,Free Elem/Ammo Up,1,Rathalos Essence,1,,,,,,,Azure Rathalos Cortex,3,Azure Rathalos Shard,1,Azure Rathalos Lash,1,Meldspar Ore,4,172,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Diablos Mail α+,0,10,2,0,0,M7,140,150,3,-2,0,-3,2,Slugger,2,Heroics,2,Diablos Ambition,1,,,,,Diablos Chine,2,Diablos Cortex,2,Blos Medulla,2,Monster Slogbone,2,172,Spiritvein Gem,1,Purecrystal,2,0,
Diablos Mail β+,0,10,4,1,0,M7,140,150,3,-2,0,-3,2,Slugger,2,Heroics,1,Diablos Ambition,1,,,,,Diablos Chine,2,Diablos Cortex,2,Blos Medulla,2,Monster Slogbone,2,172,Spiritvein Gem,1,Purecrystal,2,0,
Diablos Nero Mail α+,0,11,2,0,0,M13,148,156,2,-3,0,-4,2,Resentment,2,Marathon Runner,1,Diablos Ambition,1,,,,,Black Diablos Chine,3,Black Diablos Cortex,1,Blackcurl Stouthorn,1,Monster Solidbone,4,172,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Diablos Nero Mail β+,0,11,4,1,0,M13,148,156,2,-3,0,-4,2,Resentment,1,Marathon Runner,1,Diablos Ambition,1,,,,,Black Diablos Chine,3,Black Diablos Cortex,1,Blackcurl Stouthorn,1,Monster Solidbone,4,172,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Legiana Mail α+,0,10,1,0,0,M7,140,150,-1,2,-3,3,0,Evade Window,2,Divine Blessing,2,Legiana Ambition,1,,,,,Legiana Thickhide,2,Legiana Fellwing,2,Legiana Hardclaw,1,Purecrystal,1,172,Spiritvein Gem,1,Purecrystal,2,0,
Legiana Mail β+,0,10,4,0,0,M7,140,150,-1,2,-3,3,0,Evade Window,2,Divine Blessing,1,Legiana Ambition,1,,,,,Legiana Thickhide,2,Legiana Fellwing,2,Legiana Hardclaw,1,Purecrystal,1,172,Spiritvein Gem,1,Purecrystal,2,0,
Hoarcry Mail α+,0,11,1,1,0,M12,146,154,-3,2,-1,3,0,Focus,2,Marathon Runner,1,Legiana Ambition,1,,,,,Rimed Hide,3,Legiana Shard,2,Stark Wing,2,Legiana Mantle,1,170,Spiritvein Gem,1,Purecrystal,2,0,
Hoarcry Mail β+,0,11,4,0,0,M12,146,154,-3,2,-1,3,0,Focus,2,Legiana Ambition,1,,,,,,,Rimed Hide,3,Legiana Shard,2,Stark Wing,2,Legiana Mantle,1,170,Spiritvein Gem,1,Purecrystal,2,0,
