#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号
Odogaron Mail α+,0,10,3,0,0,M7,140,150,2,2,-2,-3,0,Speed Sharpening,2,Bleeding Resistance,1,Odogaron Essence,1,,,,,Hard Odogaron Sinew,2,Odogaron Shard,2,Odogaron Lash,1,Hornetaur Razorwing,2,172,Spiritvein Gem,1,Purecrystal,2,0,
Odogaron Mail β+,0,10,4,1,0,M7,140,150,2,2,-2,-3,0,Speed Sharpening,2,Odogaron Essence,1,,,,,,,Hard Odogaron Sinew,2,Odogaron Shard,2,Odogaron Lash,1,Hornetaur Razorwing,2,172,Spiritvein Gem,1,Purecrystal,2,0,
Death Garon Mail α+,0,11,2,0,0,M14,148,156,-2,-3,-2,-2,4,Critical Eye,3,Dragon Resistance,2,Odogaron Essence,1,,,,,Hard Ebony Odogaron Sinew,3,Ebony Odogaron Hardclaw,2,Ebony Odogaron Hardfang,2,Hornetaur Razorwing,4,172,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Death Garon Mail β+,0,11,4,1,0,M14,148,156,-2,-3,-2,-2,4,Critical Eye,2,Dragon Resistance,1,Odogaron Essence,1,,,,,Hard Ebony Odogaron Sinew,3,Ebony Odogaron Hardclaw,2,Ebony Odogaron Hardfang,2,Hornetaur Razorwing,4,172,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Lavasioth Mail α+,0,10,1,1,0,M7,140,150,3,-3,1,-2,2,Fire Attack,3,Heat Guard,1,,,,,,,Lavasioth Cortex,2,Lavasioth Shard,1,Conflagrant Sac,6,Monster Slogbone,4,172,Spiritvein Gem,1,Purecrystal,2,0,
Lavasioth Mail β+,0,10,4,1,0,M7,140,150,3,-3,1,-2,2,Fire Attack,2,Heat Guard,1,,,,,,,Lavasioth Cortex,2,Lavasioth Shard,1,Conflagrant Sac,6,Monster Slogbone,4,172,Spiritvein Gem,1,Purecrystal,2,0,
Uragaan Mail α+,0,10,3,0,0,M7,144,154,4,-3,1,-2,-2,Partbreaker,2,Blast Resistance,1,Uragaan Ambition,1,,,,,Uragaan Cortex,2,Uragaan Jaw+,1,Uragaan Scute+,1,Large Wyvern Gem,1,176,Spiritvein Gem,1,Purecrystal,2,0,
Uragaan Mail β+,0,10,4,0,0,M7,144,154,4,-3,1,-2,-2,Partbreaker,2,Uragaan Ambition,1,,,,,,,Uragaan Cortex,2,Uragaan Jaw+,1,Uragaan Scute+,1,Large Wyvern Gem,1,176,Spiritvein Gem,1,Purecrystal,2,0,
Nargacuga Mail α+,0,10,2,0,0,M7,140,150,-2,2,-3,0,0,Evade Window,2,Speed Crawler,1,Nargacuga Essence,1,,,,,Nargacuga Blackfur+,2,Nargacuga Shard,1,Nargacuga Lash,1,Gajau Thickhide,3,172,Spiritvein Gem,1,Purecrystal,2,0,
Nargacuga Mail β+,0,10,4,0,0,M7,140,150,-2,2,-3,0,0,Evade Window,2,Nargacuga Essence,1,,,,,,,Nargacuga Blackfur+,2,Nargacuga Shard,1,Nargacuga Lash,1,Gajau Thickhide,3,172,Spiritvein Gem,1,Purecrystal,2,0,
Glavenus Mail α+,0,10,1,0,0,M7,142,152,3,-3,1,-1,-1,Power Prolonger,2,Maximum Might,1,Glavenus Essence,1,,,,,Glavenus Cortex,2,Glavenus Hardfang,1,赤熱した溶炉嚢,2,Firecell Stone,2,174,Spiritvein Gem,1,Purecrystal,2,0,
Glavenus Mail β+,0,10,4,0,0,M7,142,152,3,-3,1,-1,-1,Power Prolonger,1,Maximum Might,1,Glavenus Essence,1,,,,,Glavenus Cortex,2,Glavenus Hardfang,1,赤熱した溶炉嚢,2,Firecell Stone,2,174,Spiritvein Gem,1,Purecrystal,2,0,
Acidic Glavenus Mail α+,0,11,1,0,0,M14,150,158,-3,2,-1,2,-1,Handicraft,2,Stamina Surge,1,Glavenus Essence,1,,,,,Acidic Glavenus Cortex,3,Acidic Glavenus Hardfang,3,Acidic Glavenus Spineshell,2,Glavenus Mantle,1,174,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Acidic Glavenus Mail β+,0,11,4,1,0,M14,150,158,-3,2,-1,2,-1,Handicraft,1,Stamina Surge,1,Glavenus Essence,1,,,,,Acidic Glavenus Cortex,3,Acidic Glavenus Hardfang,3,Acidic Glavenus Spineshell,2,Glavenus Mantle,1,174,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Brachydios Mail α+,0,10,1,0,0,M9,142,152,3,-2,1,-3,1,Stamina Thief,2,Agitator,1,Brachydios Essence,1,,,,,Fine Brachydios Ebonshell,2,Brachydios Pounder+,1,Brachydios Crown,2,Monster Slogbone,5,174,Spiritvein Gem,1,Purecrystal,2,0,
Brachydios Mail β+,0,10,4,0,0,M9,142,152,3,-2,1,-3,1,Stamina Thief,1,Agitator,1,Brachydios Essence,1,,,,,Fine Brachydios Ebonshell,2,Brachydios Pounder+,1,Brachydios Crown,2,Monster Slogbone,5,174,Spiritvein Gem,1,Purecrystal,2,0,
Tigrex Mail α+,0,10,2,0,0,M9,142,152,2,0,-3,0,-2,Earplugs,2,Free Meal,1,Tigrex Essence,1,,,,,Tigrex Cortex,2,Tigrex Hardclaw,2,Tigrex Lash,1,Vespoid Razorwing,3,174,Spiritvein Gem,1,Purecrystal,2,0,
Tigrex Mail β+,0,10,4,1,0,M9,142,152,2,0,-3,0,-2,Earplugs,2,Tigrex Essence,1,,,,,,,Tigrex Cortex,2,Tigrex Hardclaw,2,Tigrex Lash,1,Vespoid Razorwing,3,174,Spiritvein Gem,1,Purecrystal,2,0,
Rex Roar Mail α+,0,11,3,0,0,M70,156,164,3,-4,-2,0,0,Attack Boost,3,Weakness Exploit,1,Tigrex Essence,1,,,,,Brute Tigrex Cortex,3,Brute Tigrex Shard,2,Brute Tigrex Hardfang,3,Afflicted Frenzybone,3,180,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Rex Roar Mail β+,0,11,4,1,0,M70,156,164,3,-4,-2,0,0,Attack Boost,2,Weakness Exploit,1,Tigrex Essence,1,,,,,Brute Tigrex Cortex,3,Brute Tigrex Shard,2,Brute Tigrex Hardfang,3,Afflicted Frenzybone,3,180,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Black Belt Mail α+,0,11,1,1,1,,150,158,1,1,1,1,2,Mushroomancer,2,Wide-Range,1,Instructor's Guidance,1,,,,,Black Belt Coin,2,Nargacuga Coin,3,Vespoid Razorwing,3,,,174,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Black Belt Mail β+,0,11,4,1,1,,150,158,1,1,1,1,2,Mushroomancer,2,Instructor's Guidance,1,,,,,,,Black Belt Coin,2,Nargacuga Coin,3,Vespoid Razorwing,3,,,174,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Dober Mail α+,0,11,1,1,1,M17,152,160,-2,0,-1,-1,4,Attack Boost,2,Effluvia Resistance,1,,,,,,,Large Elder Dragon Bone,2,Thick Bone,3,Jyuratodus Grandfin,1,Monster Solidbone,3,176,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Dober Mail β+,0,11,4,1,1,M17,152,160,-2,0,-1,-1,4,Attack Boost,1,Effluvia Resistance,1,,,,,,,Large Elder Dragon Bone,2,Thick Bone,3,Jyuratodus Grandfin,1,Monster Solidbone,3,176,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Damascus Mail α+,0,11,3,1,0,M17,152,160,4,-2,0,0,0,Focus,2,Defense Boost,2,,,,,,,Pure Dragon Blood,2,Meldspar Ore,3,Legiana Fellwing,1,Purecrystal,1,176,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Damascus Mail β+,0,11,4,2,1,M17,152,160,4,-2,0,0,0,Focus,2,,,,,,,,,Pure Dragon Blood,2,Meldspar Ore,3,Legiana Fellwing,1,Purecrystal,1,176,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Pride Mail α+,0,11,1,1,0,M18,154,162,3,1,-2,-4,-2,Guard,2,Blast Resistance,2,Bazelgeuse Ambition,1,,,,,Flickering Silvershell,3,Bazelgeuse Shard,3,Distilled Blast Fluid,3,Monster Solidbone,5,178,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Pride Mail β+,0,11,4,1,1,M18,154,162,3,1,-2,-4,-2,Guard,2,Bazelgeuse Ambition,1,,,,,,,Flickering Silvershell,3,Bazelgeuse Shard,3,Distilled Blast Fluid,3,Monster Solidbone,5,178,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Esurient Mail α+,0,11,2,0,0,M21,156,164,2,1,-3,1,-3,Speed Eating,1,Handicraft,2,Deviljho Essence,1,,,,,Deviljho Blackpiel,3,Vile Fang,4,Deviljho Flail,1,Deviljho Crook,1,180,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Esurient Mail β+,0,11,4,2,2,M21,156,164,2,1,-3,1,-3,Speed Eating,1,Deviljho Essence,1,,,,,,,Deviljho Blackpiel,3,Vile Fang,4,Deviljho Flail,1,Deviljho Crook,1,180,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Rimeguard Mail α+,0,12,1,0,0,M17,154,160,-3,2,-1,4,-1,Quick Sheath,2,Critical Draw,1,Velkhana Divinity,1,,,,,Velkhana Cortex,3,Velkhana Fellwing,3,Velkhana Hardclaw,2,Legiana Mantle,1,172,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Rimeguard Mail β+,0,12,4,1,0,M17,154,160,-3,2,-1,4,-1,Quick Sheath,2,Velkhana Divinity,1,,,,,,,Velkhana Cortex,3,Velkhana Fellwing,3,Velkhana Hardclaw,2,Legiana Mantle,1,172,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Fellshroud Mail α+,0,12,3,1,0,M19,156,162,-2,4,1,1,-3,Recovery Speed,2,Dragon Attack,2,Vaal Soulvein,1,,,,,Vaal Hazak Cortex,3,Deceased Shard,2,Deathweaver Membrane,3,Pure Dragon Blood,2,174,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Fellshroud Mail β+,0,12,4,2,0,M19,156,162,-2,4,1,1,-3,Recovery Speed,2,Dragon Attack,1,Vaal Soulvein,1,,,,,Vaal Hazak Cortex,3,Deceased Shard,2,Deathweaver Membrane,3,Pure Dragon Blood,2,174,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Kaiser Mail α+,0,12,2,1,0,M19,156,162,3,-3,1,-3,1,Latent Power,1,Special Ammo Boost,2,Teostra Technique,1,,,,,Teostra Cortex,3,Teostra Mane+,4,Teostra Lash,2,Large Elder Dragon Bone,5,174,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Kaiser Mail β+,0,12,4,1,1,M19,156,162,3,-3,1,-3,1,Latent Power,1,Teostra Technique,1,,,,,,,Teostra Cortex,3,Teostra Mane+,4,Teostra Lash,2,Large Elder Dragon Bone,5,174,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Kushala Cista α+,0,12,1,0,0,M19,156,162,0,2,-3,4,-2,Handicraft,3,Kushala Daora Flight,1,,,,,,,Daora Cortex,4,Daora Fellwing,3,Daora Lash,2,Pure Dragon Blood,6,174,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Kushala Cista β+,0,12,4,2,0,M19,156,162,0,2,-3,4,-2,Handicraft,2,Kushala Daora Flight,1,,,,,,,Daora Cortex,4,Daora Fellwing,3,Daora Lash,2,Pure Dragon Blood,6,174,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Kirin Jacket α+,0,12,3,2,0,M19,154,160,-3,-2,4,-2,2,Critical Eye,3,Divine Blessing,1,Kirin Divinity,1,,,,,Kirin Silvermane,3,Kirin Finehide,1,Kirin Thundertail+,3,Brachydios Pallium,1,172,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Kirin Jacket β+,0,12,4,2,0,M19,154,160,-3,-2,4,-2,2,Critical Eye,2,Divine Blessing,1,Kirin Divinity,1,,,,,Kirin Silvermane,3,Kirin Finehide,1,Kirin Thundertail+,3,Brachydios Pallium,1,172,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Tentacle Cloak α+,0,12,2,2,0,M20,158,164,-3,4,3,0,-2,Blight Resistance,2,Tool Specialist,1,Namielle Divinity,1,,,,,Namielle Finehide,2,Namielle Hardclaw,2,Namielle Whisker,1,Rimed Hide,3,176,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Tentacle Cloak β+,0,12,4,2,0,M20,158,164,-3,4,3,0,-2,Blight Resistance,1,Tool Specialist,1,Namielle Divinity,1,,,,,Namielle Finehide,2,Namielle Hardclaw,2,Namielle Whisker,1,Rimed Hide,3,176,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Guild Palace Mail α+,0,11,1,1,0,M70,154,162,1,2,2,1,1,Agitator,2,Heroics,1,Guild Pride,1,,,,,Hero King Coin,1,Zinogre Coin,3,Black Belt Coin,2,Teostra Mane+,3,174,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Guild Palace Mail β+,0,11,4,2,0,M70,154,162,1,2,2,1,1,Agitator,1,Heroics,1,Guild Pride,1,,,,,Hero King Coin,1,Zinogre Coin,3,Black Belt Coin,2,Teostra Mane+,3,174,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Shara Ishvalda Mail α+,0,12,3,2,0,M23,162,168,0,-2,3,-3,0,Coalescence,2,Health Boost,1,Shara Ishvalda Divinity,1,,,,,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,3,Shara Ishvalda Tenderclaw,3,Ebony Odogaron Mantle,1,180,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Shara Ishvalda Mail β+,0,12,4,2,0,M23,162,168,0,-2,3,-3,0,Coalescence,2,Shara Ishvalda Divinity,1,,,,,,,Shara Ishvalda Boulderplate,4,Shara Ishvalda Tenderscale,3,Shara Ishvalda Tenderclaw,3,Ebony Odogaron Mantle,1,180,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Zorah Hide α+,0,12,3,1,0,M24,160,166,4,-3,-1,-2,-3,Tremor Resistance,2,Artillery,2,Zorah Magdaros Essence,1,,,,,Heavy Dragonvein Bone,2,Pale Crystal,3,Vivid Crimsonbone,3,Conqueror's Seal,1,178,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Zorah Hide β+,0,12,4,2,0,M24,160,166,4,-3,-1,-2,-3,Tremor Resistance,2,Zorah Magdaros Essence,1,,,,,,,Heavy Dragonvein Bone,2,Pale Crystal,3,Vivid Crimsonbone,3,Conqueror's Seal,1,178,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Garuga Mail α+,0,11,1,0,0,M24,154,162,2,-3,2,-2,-2,Earplugs,2,Critical Eye,2,,,,,,,Garuga Cortex,2,黒狼鳥の厚毛皮,2,Garuga Fellwing,3,Mossy Greatbone,3,178,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Garuga Mail β+,0,11,4,0,0,M24,154,162,2,-3,2,-2,-2,Earplugs,1,Critical Eye,2,,,,,,,Garuga Cortex,2,黒狼鳥の厚毛皮,2,Garuga Fellwing,3,Mossy Greatbone,3,178,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Zinogre Mail α+,0,11,3,0,0,M24,158,166,-1,-1,4,-4,1,Latent Power,3,Normal Shots,1,Zinogre Essence,1,,,,,Zinogre Electrofur+,3,Zinogre Cortex,2,Zinogre Hardclaw,2,Woodland Greatbone,3,182,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Zinogre Mail β+,0,11,4,0,0,M24,158,166,-1,-1,4,-4,1,Latent Power,3,Zinogre Essence,1,,,,,,,Zinogre Electrofur+,3,Zinogre Cortex,2,Zinogre Hardclaw,2,Woodland Greatbone,3,182,Spiritvein Gem,1,Large Wyvern Gem,1,0,
Guildwork Body α+,0,12,3,1,1,M24,162,168,2,1,1,2,2,Cliffhanger,1,Flinch Free,1,Guild Pride,1,,,,,調査団チケットG,1,Wasteland Crystal,2,Wasteland Cragbone,2,Boaboa Ticket,1,180,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Guildwork Body β+,0,12,4,2,2,M24,162,168,2,1,1,2,2,Cliffhanger,1,Guild Pride,1,,,,,,,調査団チケットG,1,Wasteland Crystal,2,Wasteland Cragbone,2,Boaboa Ticket,1,180,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Golden Lunemail α+,0,12,3,1,0,M70,162,168,3,-2,-4,0,4,Divine Blessing,2,Resentment,1,Gold Rathian Essence,1,,,,,Gold Rathian Cortex,4,Gold Rathian Shard,2,Gold Rathian Surspike,1,Dragonvein Solidbone,8,180,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Golden Lunemail β+,0,12,4,2,1,M70,162,168,3,-2,-4,0,4,Divine Blessing,2,Gold Rathian Essence,1,,,,,,,Gold Rathian Cortex,4,Gold Rathian Shard,2,Gold Rathian Surspike,1,Dragonvein Solidbone,8,180,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Silver Solmail α+,0,12,1,0,0,M70,162,168,4,-3,-2,-2,3,Critical Boost,2,Fire Attack,2,Silver Rathalos Essence,1,,,,,Silver Rathalos Cortex,4,Silver Rathalos Fellwing,4,Rath Gleam,3,導きの龍骨【珊瑚礁】,3,180,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Silver Solmail β+,0,12,4,0,0,M70,162,168,4,-3,-2,-2,3,Critical Boost,2,Silver Rathalos Essence,1,,,,,,,Silver Rathalos Cortex,4,Silver Rathalos Fellwing,4,Rath Gleam,3,導きの龍骨【珊瑚礁】,3,180,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Empress Mail α+,0,12,2,0,0,M50,164,170,3,1,1,-3,-2,Peak Performance,2,Wide-Range,2,Lunastra Essence,1,,,,,Lunastra Cortex,3,Lunastra Fellwing,3,Lunastra Mane+,2,Serene Crystal,3,182,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Empress Mail β+,0,12,4,1,0,M50,164,170,3,1,1,-3,-2,Peak Performance,1,Wide-Range,2,Lunastra Essence,1,,,,,Lunastra Cortex,3,Lunastra Fellwing,3,Lunastra Mane+,2,Serene Crystal,3,182,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Ruinous Mail α+,0,12,2,2,0,M100,166,172,1,1,-3,1,-3,Stamina Surge,2,Maximum Might,1,Nergigante Ambition,1,,,,,Nergigante Cortex,3,Nergigante Hardclaw,3,Eternal Regrowth Plate,2,Nargacuga Mantle,1,184,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Ruinous Mail β+,0,12,4,2,0,M100,166,172,1,1,-3,1,-3,Stamina Surge,2,Nergigante Ambition,1,,,,,,,Nergigante Cortex,3,Nergigante Hardclaw,3,Eternal Regrowth Plate,2,Nargacuga Mantle,1,184,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
EX金色ノ羽織α,0,11,3,1,0,M24,158,166,2,0,3,-5,2,Resentment,2,Speed Sharpening,2,金獅子の怒気,1,,,,,金獅子の黒荒毛,4,金獅子の剛爪,2,金獅子の重牙,3,Purecrystal,1,182,Spiritvein Gem,1,Large Wyvern Gem,1,0,
EX金色ノ羽織β,0,11,4,1,1,M24,158,166,2,0,3,-5,2,Resentment,2,金獅子の怒気,1,,,,,,,金獅子の黒荒毛,4,金獅子の剛爪,2,金獅子の重牙,3,Purecrystal,1,182,Spiritvein Gem,1,Large Wyvern Gem,1,0,
EXゴクオウメイルα,0,11,2,0,0,M24,160,168,2,-4,-5,0,4,Windproof,3,Flinch Free,2,Zinogre Essence,1,,,,,獄狼竜の滅龍毛,3,獄狼竜の重殻,2,獄狼竜の靭尾,1,凍結された氷骨,3,184,Spiritvein Gem,1,Large Wyvern Gem,1,0,
EXゴクオウメイルβ,0,11,4,0,0,M24,160,168,2,-4,-5,0,4,Windproof,3,Flinch Free,1,Zinogre Essence,1,,,,,獄狼竜の滅龍毛,3,獄狼竜の重殻,2,獄狼竜の靭尾,1,凍結された氷骨,3,184,Spiritvein Gem,1,Large Wyvern Gem,1,0,
EX龍紋ヲ刻マレシ封鎧α,0,12,3,2,0,M24,168,174,2,1,1,1,-1,Blight Resistance,2,Critical Boost,1,赤龍の封印,1,,,,,赤龍の重殻,6,赤龍の剛爪,4,裂光の龍脈殻,5,Deviljho Crook,1,186,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
EX龍紋ヲ刻マレシ封鎧β,0,12,4,2,0,M24,168,174,2,1,1,1,-1,Blight Resistance,1,Critical Boost,1,赤龍の封印,1,,,,,赤龍の重殻,6,赤龍の剛爪,4,裂光の龍脈殻,5,Deviljho Crook,1,186,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Oolong Vest α+,0,9,4,0,0,M1,120,136,1,1,1,4,1,Stamina Surge,2,Joyful Blessing,1,,,,,,,Joyful Ticket,1,Eltalite Ore,2,,,,,158,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
EXバヌークメイルα,0,12,4,3,0,M24,160,166,2,0,2,2,2,Marathon Runner,1,Stamina Surge,1,Anjanath Dominance,1,,,,,デーモンチケット,1,Deviljho Blackpiel,2,Deviljho Shard,1,Meldspar Ore,3,178,Great Spiritvein Gem,1,Pure Dragon Blood,2,0,
Buff Chest α+,0,11,1,1,1,M24,154,162,2,-1,0,-1,-3,Agitator,3,Fortify,1,,,,,,,Buff Ticket,1,金獅子の黒荒毛,3,黄金の煌毛,1,,,178,Spiritvein Gem,1,Large Wyvern Gem,1,0,
EXレオンボディα,0,12,1,1,0,M20,150,156,3,2,2,3,0,Agitator,2,Weakness Exploit,1,サバイバー,1,,,,,※ワンセット,0,,,,,,,168,Great Spiritvein Gem,1,Pure Dragon Blood,2,1,
EXクレアボディα,0,12,1,1,0,M20,150,156,3,2,2,3,0,Agitator,2,Evade Window,2,サバイバー,1,,,,,※ワンセット,0,,,,,,,168,Great Spiritvein Gem,1,Pure Dragon Blood,2,1,
EXシールドウィーバー・胴,0,12,4,2,1,M24,132,138,-1,-1,3,-1,2,Thunder Attack,3,動力源,1,,,,,,,※ワンセット,0,,,,,,,150,Great Spiritvein Gem,1,Pure Dragon Blood,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXアストラクロースα,0,9,1,0,0,,140,156,2,2,2,2,2,Critical Boost,2,Appreciation Blessing,1,,,,,,,Gratitude Ticket,1,Purecrystal,1,Monster Toughbone,1,,,178,Spiritvein Gem Shard,1,Dragonbone Artifact,1,0,
