#名前,レア度,スロットサイズ,入手時期,スキル系統1,スキル値1,スキル系統2,スキル値2,調査ポイント,錬金ポイント,仮番号
Flight Jewel 2,5,2,13,Airborne,1,,,,,210
Antidote Jewel 1,5,1,13,Poison Resistance,1,,,,,410
Antipara Jewel 1,5,1,13,Paralysis Resistance,1,,,,,420
Pep Jewel 1,5,1,13,Sleep Resistance,1,,,,,430
Antiblast Jewel 1,5,1,13,Blast Resistance,1,,,,,450
Suture Jewel 1,5,1,13,Bleeding Resistance,1,,,,,460
Def Lock Jewel 1,5,1,13,Iron Skin,1,,,,,470
Fire Res Jewel 1,5,1,11,Fire Resistance,1,,,500,50,520
Water Res Jewel 1,5,1,11,Water Resistance,1,,,500,50,530
Ice Res Jewel 1,5,1,13,Ice Resistance,1,,,500,50,540
Thunder Res Jewel 1,5,1,13,Thunder Resistance,1,,,500,50,550
Dragon Res Jewel 1,5,1,13,Dragon Resistance,1,,,500,50,560
Fortitude Jewel 1,5,1,13,Fortify,1,,,,,690
Sonorous Jewel 1,5,1,13,Horn Maestro,1,,,,,700
Heavy Artillery Jewel 1,5,1,13,Heavy Artillery,1,,,,,730
Hungerless Jewel 1,5,1,13,Hunger Resistance,1,,,,,740
Satiated Jewel 1,5,1,13,Free Meal,1,,,,,790
Protection Jewel 1,5,1,13,Divine Blessing,1,,,,,840
Meowster Jewel 1,5,1,13,Palico Rally,1,,,,,850
Botany Jewel 1,5,1,13,Botanist,1,,,,,860
Geology Jewel 1,5,1,13,Geologist,1,,,,,870
Tip Toe Jewel 1,5,1,13,Stealth,1,,,,,890
Survival Jewel 1,5,1,13,Survival Expert,1,,,,,900
Mirewalker Jewel 1,5,1,13,Aquatic/Polar Mobility,1,,,,,910
Specimen Jewel 1,5,1,13,Entomologist,1,,,,,920
Scent Jewel 1,5,1,13,Scenthound,1,,,,,930
Intimidator Jewel 1,5,1,13,Intimidator,1,,,,,940
Crisis Jewel 1,5,1,13,Resuscitate,1,,,,,960
Maintenance Jewel 1,5,1,13,Tool Specialist,1,,,,,970
Miasma Jewel 1,5,1,13,Effluvia Resistance,1,,,,,980
Earplug Jewel 3,6,3,13,Earplugs,1,,,,,10
Poisoncoat Jewel 3,6,3,13,Poison Functionality,1,,,,,20
Brace Jewel 3,6,3,13,Flinch Free,1,,,,,80
Wind Resist Jewel 2,6,2,13,Windproof,1,,,,,130
Footing Jewel 2,6,2,13,Tremor Resistance,1,,,,,140
Tenderizer Jewel 2,6,2,13,Weakness Exploit,1,,,,,160
Destroyer Jewel 2,6,2,13,Partbreaker,1,,,,,190
KO Jewel 2,6,2,13,Slugger,1,,,,,200
Flawless Jewel 2,6,2,13,Peak Performance,1,,,,,240
Physique Jewel 2,6,2,13,Constitution,1,,,,,290
Evasion Jewel 2,6,2,13,Evade Window,1,,,,,310
Jumping Jewel 2,6,2,13,Evade Extender,1,,,,,320
Slider Jewel 2,6,2,13,Affinity Sliding,1,,,,,340
Elementless Jewel 2,6,2,13,Non-elemental Boost,1,,,,,400
Steadfast Jewel 1,6,1,13,Stun Resistance,1,,,,,440
Defense Jewel 1,6,1,11,Defense Boost,1,,,1000,100,490
Vitality Jewel 1,6,1,13,Health Boost,1,,,,,500
Recovery Jewel 1,6,1,13,Recovery Speed,1,,,,,510
Resistor Jewel 1,6,1,13,Blight Resistance,1,,,,,570
Blaze Jewel 1,6,1,11,Fire Attack,1,,,1000,100,580
Stream Jewel 1,6,1,11,Water Attack,1,,,1000,100,590
Frost Jewel 1,6,1,13,Ice Attack,1,,,1000,100,600
Bolt Jewel 1,6,1,13,Thunder Attack,1,,,1000,100,610
Dragon Jewel 1,6,1,13,Dragon Attack,1,,,1000,100,620
Venom Jewel 1,6,1,13,Poison Attack,1,,,,,630
Expert Jewel 1,6,1,13,Critical Eye,1,,,,,670
Drain Jewel 1,6,1,13,Stamina Thief,1,,,,,680
Sheath Jewel 1,6,1,13,Quick Sheath,1,,,,,760
Friendship Jewel 1,6,1,13,Wide-Range,1,,,,,770
Enduring Jewel 1,6,1,13,Item Prolonger,1,,,,,780
Gobbler Jewel 1,6,1,13,Speed Eating,1,,,,,800
Grinder Jewel 1,6,1,13,Speed Sharpening,1,,,,,810
Bomber Jewel 1,6,1,13,Bombardier,1,,,,,820
Stonethrower Jewel 1,6,1,13,Invalid Message,1,,,,,880
Medicine Jewel 1,6,1,13,Recovery Up,1,,,,,950
Paracoat Jewel 3,7,3,13,Para Functionality,1,,,,,30
Sleepcoat Jewel 3,7,3,13,Sleep Functionality,1,,,,,40
Blastcoat Jewel 3,7,3,13,Blast Functionality,1,,,,,50
Forceshot Jewel 3,7,3,13,Normal Shots,1,,,,,90
Dragonseal Jewel 3,7,3,13,Elderseal Boost,1,,,,,120
Throttle Jewel 2,7,2,13,Latent Power,1,,,,,220
Challenger Jewel 2,7,2,13,Agitator,1,,,,,230
Potential Jewel 2,7,2,13,Heroics,1,,,,,250
Furor Jewel 2,7,2,13,Resentment,1,,,,,260
Magazine Jewel 2,7,2,13,Capacity Boost,1,,,,,270
Refresh Jewel 2,7,2,13,Stamina Surge,1,,,,,300
Mighty Jewel 2,7,2,13,Maximum Might,1,,,,,330
Enhancer Jewel 2,7,2,13,Power Prolonger,1,,,,,350
Sharp Jewel 2,7,2,13,Protective Polish,1,,,,,370
Shield Jewel 2,7,2,13,Guard Up,1,,,,,390
Attack Jewel 1,7,1,13,Attack Boost,1,,,,,480
Paralyzer Jewel 1,7,1,13,Paralysis Attack,1,,,,,640
Sleep Jewel 1,7,1,13,Sleep Attack,1,,,,,650
Blast Jewel 1,7,1,13,Blast Attack,1,,,,,660
Trueshot Jewel 1,7,1,13,Special Ammo Boost,1,,,,,710
Ironwall Jewel 1,7,1,13,Guard,1,,,,,750
Release Jewel 3,8,3,13,Free Elem/Ammo Up,1,,,,,60
Handicraft Jewel 3,8,3,13,Handicraft,1,,,,,70
Pierce Jewel 3,8,3,13,Piercing Shots,1,,,,,100
Spread Jewel 3,8,3,13,Spread/Power Shots,1,,,,,110
Critical Jewel 2,8,2,13,Critical Boost,1,,,,,150
Charger Jewel 2,8,2,13,Focus,1,,,,,170
Draw Jewel 2,8,2,13,Critical Draw,1,,,,,180
Sprinter Jewel 2,8,2,13,Marathon Runner,1,,,,,280
Mighty Bow Jewel 2,8,2,13,Bow Charge Plus,1,,,,,360
Mind's Eye Jewel 2,8,2,13,Mind's Eye/Ballistics,1,,,,,380
Artillery Jewel 1,8,1,13,Artillery,1,,,,,720
Fungiform Jewel 1,8,1,13,Mushroomancer,1,,,,,830
Cooling Jewel 2,9,2,,Heat Guard,1,,,,,990
Warming Jewel 2,9,2,,Coldproof,1,,,,,1010
Fire Res Jewel+ 4,9,4,,Fire Resistance,2,,,,,1030
Water Res Jewel+ 4,9,4,,Water Resistance,2,,,,,1040
Ice Res Jewel+ 4,9,4,,Ice Resistance,2,,,,,1050
Thunder Res Jewel+ 4,9,4,,Thunder Resistance,2,,,,,1060
Dragon Res Jewel+ 4,9,4,,Dragon Resistance,2,,,,,1070
Antidote Jewel+ 4,9,4,,Poison Resistance,2,,,,,1220
Antipara Jewel+ 4,9,4,,Paralysis Resistance,2,,,,,1230
Pep Jewel+ 4,9,4,,Sleep Resistance,2,,,,,1240
Steadfast Jewel+ 4,9,4,,Stun Resistance,2,,,,,1250
Antiblast Jewel+ 4,9,4,,Blast Resistance,2,,,,,1260
Suture Jewel+ 4,9,4,,Bleeding Resistance,2,,,,,1270
Def Lock Jewel+ 4,9,4,,Iron Skin,2,,,,,1280
Miasma Jewel+ 4,9,4,,Effluvia Resistance,2,,,,,1290
Hungerless Jewel+ 4,9,4,,Hunger Resistance,2,,,,,1300
Recovery Jewel+ 4,9,4,,Recovery Speed,2,,,,,1310
Tip Toe Jewel+ 4,9,4,,Stealth,2,,,,,1320
Intimidator Jewel+ 4,9,4,,Intimidator,2,,,,,1330
Meowster Jewel+ 4,9,4,,Palico Rally,2,,,,,1340
Hard Tip Toe Jewel 4,9,4,,Stealth,3,,,,,1350
Hard Intimidator Jewel 4,9,4,,Intimidator,3,,,,,1360
Hard Meowster Jewel 4,9,4,,Palico Rally,3,,,,,1370
Heavy Artillery Jewel+ 4,9,4,,Heavy Artillery,2,,,,,1390
Botany Jewel+ 4,9,4,,Botanist,2,,,,,1400
Geology Jewel+ 4,9,4,,Geologist,2,,,,,1410
Survival Jewel+ 4,9,4,,Survival Expert,2,,,,,1420
Mirewalker Jewel+ 4,9,4,,Aquatic/Polar Mobility,2,,,,,1430
Specimen Jewel+ 4,9,4,,Entomologist,2,,,,,1440
Sonorous Jewel+ 4,9,4,,Horn Maestro,2,,,,,1450
Enduring Jewel+ 4,9,4,,Item Prolonger,2,,,,,1500
Defense Jewel+ 4,9,4,,Defense Boost,2,,,,,1510
Fortitude/Physique Jewel 4,9,4,,Fortify,1,Constitution,1,,,1690
Crisis/Physique Jewel 4,9,4,,Resuscitate,1,Constitution,1,,,1700
Satiated/Physique Jewel 4,9,4,,Free Meal,1,Constitution,1,,,1730
Stonethrower/Physique Jewel 4,9,4,,Invalid Message,1,Constitution,1,,,1740
Slider/Physique Jewel 4,9,4,,Affinity Sliding,1,Constitution,1,,,1850
Guardian/Physique Jewel 4,9,4,,Offensive Guard,1,Constitution,1,,,1860
Fortitude/Evasion Jewel 4,9,4,,Fortify,1,Evade Window,1,,,1880
Crisis/Evasion Jewel 4,9,4,,Resuscitate,1,Evade Window,1,,,1890
Satiated/Evasion Jewel 4,9,4,,Free Meal,1,Evade Window,1,,,1920
Stonethrower/Evasion Jewel 4,9,4,,Invalid Message,1,Evade Window,1,,,1930
Slider/Evasion Jewel 4,9,4,,Affinity Sliding,1,Evade Window,1,,,2040
Guardian/Evasion Jewel 4,9,4,,Offensive Guard,1,Evade Window,1,,,2050
Fortitude/Attack Jewel 4,9,4,,Fortify,1,Attack Boost,1,,,2070
Crisis/Attack Jewel 4,9,4,,Resuscitate,1,Attack Boost,1,,,2080
Satiated/Attack Jewel 4,9,4,,Free Meal,1,Attack Boost,1,,,2110
Stonethrower/Attack Jewel 4,9,4,,Invalid Message,1,Attack Boost,1,,,2120
Slider/Attack Jewel 4,9,4,,Affinity Sliding,1,Attack Boost,1,,,2230
Guardian/Attack Jewel 4,9,4,,Offensive Guard,1,Attack Boost,1,,,2240
Fortitude/Expert Jewel 4,9,4,,Fortify,1,Critical Eye,1,,,2260
Crisis/Expert Jewel 4,9,4,,Resuscitate,1,Critical Eye,1,,,2270
Satiated/Expert Jewel 4,9,4,,Free Meal,1,Critical Eye,1,,,2300
Stonethrower/Expert Jewel 4,9,4,,Invalid Message,1,Critical Eye,1,,,2310
Slider/Expert Jewel 4,9,4,,Affinity Sliding,1,Critical Eye,1,,,2420
Guardian/Expert Jewel 4,9,4,,Offensive Guard,1,Critical Eye,1,,,2430
Guardian Jewel 2,10,2,,Offensive Guard,1,,,,,1000
Hard Defense Jewel 4,10,4,,Defense Boost,3,,,,,1530
Physique Jewel+ 4,10,4,,Constitution,2,,,,,1640
Ironwall Jewel+ 4,10,4,,Guard,2,,,,,1660
Friendship Jewel+ 4,10,4,,Wide-Range,2,,,,,1670
Drain/Physique Jewel 4,10,4,,Stamina Thief,1,Constitution,1,,,1680
Ironwall/Physique Jewel 4,10,4,,Guard,1,Constitution,1,,,1710
Friendship/Physique Jewel 4,10,4,,Wide-Range,1,Constitution,1,,,1720
Resistor/Physique Jewel 4,10,4,,Blight Resistance,1,Constitution,1,,,1750
Flight/Physique Jewel 4,10,4,,Airborne,1,Constitution,1,,,1760
Sprinter/Physique Jewel 4,10,4,,Marathon Runner,1,Constitution,1,,,1770
Refresh/Physique Jewel 4,10,4,,Stamina Surge,1,Constitution,1,,,1780
Jumping/Physique Jewel 4,10,4,,Evade Extender,1,Constitution,1,,,1790
Sheath/Physique Jewel 4,10,4,,Quick Sheath,1,Constitution,1,,,1800
Gobbler/Physique Jewel 4,10,4,,Speed Eating,1,Constitution,1,,,1810
Grinder/Physique Jewel 4,10,4,,Speed Sharpening,1,Constitution,1,,,1820
Bomber/Physique Jewel 4,10,4,,Bombardier,1,Constitution,1,,,1830
Fungiform/Physique Jewel 4,10,4,,Mushroomancer,1,Constitution,1,,,1840
Drain/Evasion Jewel 4,10,4,,Stamina Thief,1,Evade Window,1,,,1870
Ironwall/Evasion Jewel 4,10,4,,Guard,1,Evade Window,1,,,1900
Friendship/Evasion Jewel 4,10,4,,Wide-Range,1,Evade Window,1,,,1910
Resistor/Evasion Jewel 4,10,4,,Blight Resistance,1,Evade Window,1,,,1940
Flight/Evasion Jewel 4,10,4,,Airborne,1,Evade Window,1,,,1950
Sprinter/Evasion Jewel 4,10,4,,Marathon Runner,1,Evade Window,1,,,1960
Refresh/Evasion Jewel 4,10,4,,Stamina Surge,1,Evade Window,1,,,1970
Jumping/Evasion Jewel 4,10,4,,Evade Extender,1,Evade Window,1,,,1980
Sheath/Evasion Jewel 4,10,4,,Quick Sheath,1,Evade Window,1,,,1990
Gobbler/Evasion Jewel 4,10,4,,Speed Eating,1,Evade Window,1,,,2000
Grinder/Evasion Jewel 4,10,4,,Speed Sharpening,1,Evade Window,1,,,2010
Bomber/Evasion Jewel 4,10,4,,Bombardier,1,Evade Window,1,,,2020
Fungiform/Evasion Jewel 4,10,4,,Mushroomancer,1,Evade Window,1,,,2030
Drain/Attack Jewel 4,10,4,,Stamina Thief,1,Attack Boost,1,,,2060
Ironwall/Attack Jewel 4,10,4,,Guard,1,Attack Boost,1,,,2090
Friendship/Attack Jewel 4,10,4,,Wide-Range,1,Attack Boost,1,,,2100
Resistor/Attack Jewel 4,10,4,,Blight Resistance,1,Attack Boost,1,,,2130
Flight/Attack Jewel 4,10,4,,Airborne,1,Attack Boost,1,,,2140
Sprinter/Attack Jewel 4,10,4,,Marathon Runner,1,Attack Boost,1,,,2150
Refresh/Attack Jewel 4,10,4,,Stamina Surge,1,Attack Boost,1,,,2160
Jumping/Attack Jewel 4,10,4,,Evade Extender,1,Attack Boost,1,,,2170
Sheath/Attack Jewel 4,10,4,,Quick Sheath,1,Attack Boost,1,,,2180
Gobbler/Attack Jewel 4,10,4,,Speed Eating,1,Attack Boost,1,,,2190
Grinder/Attack Jewel 4,10,4,,Speed Sharpening,1,Attack Boost,1,,,2200
Bomber/Attack Jewel 4,10,4,,Bombardier,1,Attack Boost,1,,,2210
Fungiform/Attack Jewel 4,10,4,,Mushroomancer,1,Attack Boost,1,,,2220
Drain/Expert Jewel 4,10,4,,Stamina Thief,1,Critical Eye,1,,,2250
Ironwall/Expert Jewel 4,10,4,,Guard,1,Critical Eye,1,,,2280
Friendship/Expert Jewel 4,10,4,,Wide-Range,1,Critical Eye,1,,,2290
Resistor/Expert Jewel 4,10,4,,Blight Resistance,1,Critical Eye,1,,,2320
Flight/Expert Jewel 4,10,4,,Airborne,1,Critical Eye,1,,,2330
Sprinter/Expert Jewel 4,10,4,,Marathon Runner,1,Critical Eye,1,,,2340
Refresh/Expert Jewel 4,10,4,,Stamina Surge,1,Critical Eye,1,,,2350
Jumping/Expert Jewel 4,10,4,,Evade Extender,1,Critical Eye,1,,,2360
Sheath/Expert Jewel 4,10,4,,Quick Sheath,1,Critical Eye,1,,,2370
Gobbler/Expert Jewel 4,10,4,,Speed Eating,1,Critical Eye,1,,,2380
Grinder/Expert Jewel 4,10,4,,Speed Sharpening,1,Critical Eye,1,,,2390
Bomber/Expert Jewel 4,10,4,,Bombardier,1,Critical Eye,1,,,2400
Fungiform/Expert Jewel 4,10,4,,Mushroomancer,1,Critical Eye,1,,,2410
Fortitude/Release Jewel 4,10,4,,Fortify,1,Free Elem/Ammo Up,1,,,2450
Crisis/Release Jewel 4,10,4,,Resuscitate,1,Free Elem/Ammo Up,1,,,2460
Satiated/Release Jewel 4,10,4,,Free Meal,1,Free Elem/Ammo Up,1,,,2490
Stonethrower/Release Jewel 4,10,4,,Invalid Message,1,Free Elem/Ammo Up,1,,,2500
Slider/Release Jewel 4,10,4,,Affinity Sliding,1,Free Elem/Ammo Up,1,,,2610
