#名前,レア度,スロットサイズ,入手時期,スキル系統1,スキル値1,スキル系統2,スキル値2,調査ポイント,錬金ポイント,仮番号
Guardian/Release Jewel 4,10,4,,Offensive Guard,1,Free Elem/Ammo Up,1,,,2620
Fortitude/Handicraft Jewel 4,10,4,,Fortify,1,Handicraft,1,,,2640
Crisis/Handicraft Jewel 4,10,4,,Resuscitate,1,Handicraft,1,,,2650
Satiated/Handicraft Jewel 4,10,4,,Free Meal,1,Handicraft,1,,,2680
Stonethrower/Handicraft Jewel 4,10,4,,Invalid Message,1,Handicraft,1,,,2690
Slider/Handicraft Jewel 4,10,4,,Affinity Sliding,1,Handicraft,1,,,2800
Guardian/Handicraft Jewel 4,10,4,,Offensive Guard,1,Handicraft,1,,,2810
Footing/Protection Jewel 4,10,4,,Tremor Resistance,1,Divine Blessing,1,,,2820
Charger/Protection Jewel 4,10,4,,Focus,1,Divine Blessing,1,,,2830
Enhancer/Protection Jewel 4,10,4,,Power Prolonger,1,Divine Blessing,1,,,2840
Destroyer/Protection Jewel 4,10,4,,Partbreaker,1,Divine Blessing,1,,,2850
KO/Protection Jewel 4,10,4,,Slugger,1,Divine Blessing,1,,,2860
Potential/Protection Jewel 4,10,4,,Heroics,1,Divine Blessing,1,,,2870
Wind Resist/Protection Jewel 4,10,4,,Windproof,1,Divine Blessing,1,,,2880
Draw/Protection Jewel 4,10,4,,Critical Draw,1,Divine Blessing,1,,,2890
Throttle/Protection Jewel 4,10,4,,Latent Power,1,Divine Blessing,1,,,2900
Challenger/Protection Jewel 4,10,4,,Agitator,1,Divine Blessing,1,,,2910
Flawless/Protection Jewel 4,10,4,,Peak Performance,1,Divine Blessing,1,,,2920
Furor/Protection Jewel 4,10,4,,Resentment,1,Divine Blessing,1,,,2930
Mighty/Protection Jewel 4,10,4,,Maximum Might,1,Divine Blessing,1,,,2940
Brace/Protection Jewel 4,10,4,,Flinch Free,1,Divine Blessing,1,,,2950
Release/Protection Jewel 4,10,4,,Free Elem/Ammo Up,1,Divine Blessing,1,,,3010
Footing/Medicine Jewel 4,10,4,,Tremor Resistance,1,Recovery Up,1,,,3020
Charger/Medicine Jewel 4,10,4,,Focus,1,Recovery Up,1,,,3030
Enhancer/Medicine Jewel 4,10,4,,Power Prolonger,1,Recovery Up,1,,,3040
Destroyer/Medicine Jewel 4,10,4,,Partbreaker,1,Recovery Up,1,,,3050
KO/Medicine Jewel 4,10,4,,Slugger,1,Recovery Up,1,,,3060
Potential/Medicine Jewel 4,10,4,,Heroics,1,Recovery Up,1,,,3070
Wind Resist/Medicine Jewel 4,10,4,,Windproof,1,Recovery Up,1,,,3080
Draw/Medicine Jewel 4,10,4,,Critical Draw,1,Recovery Up,1,,,3090
Throttle/Medicine Jewel 4,10,4,,Latent Power,1,Recovery Up,1,,,3100
Challenger/Medicine Jewel 4,10,4,,Agitator,1,Recovery Up,1,,,3110
Flawless/Medicine Jewel 4,10,4,,Peak Performance,1,Recovery Up,1,,,3120
Furor/Medicine Jewel 4,10,4,,Resentment,1,Recovery Up,1,,,3130
Mighty/Medicine Jewel 4,10,4,,Maximum Might,1,Recovery Up,1,,,3140
Brace/Medicine Jewel 4,10,4,,Flinch Free,1,Recovery Up,1,,,3150
Footing/Vitality Jewel 4,10,4,,Tremor Resistance,1,Health Boost,1,,,3220
Charger/Vitality Jewel 4,10,4,,Focus,1,Health Boost,1,,,3230
Enhancer/Vitality Jewel 4,10,4,,Power Prolonger,1,Health Boost,1,,,3240
Destroyer/Vitality Jewel 4,10,4,,Partbreaker,1,Health Boost,1,,,3250
KO/Vitality Jewel 4,10,4,,Slugger,1,Health Boost,1,,,3260
Potential/Vitality Jewel 4,10,4,,Heroics,1,Health Boost,1,,,3270
Wind Resist/Vitality Jewel 4,10,4,,Windproof,1,Health Boost,1,,,3280
Draw/Vitality Jewel 4,10,4,,Critical Draw,1,Health Boost,1,,,3290
Throttle/Vitality Jewel 4,10,4,,Latent Power,1,Health Boost,1,,,3300
Challenger/Vitality Jewel 4,10,4,,Agitator,1,Health Boost,1,,,3310
Flawless/Vitality Jewel 4,10,4,,Peak Performance,1,Health Boost,1,,,3320
Furor/Vitality Jewel 4,10,4,,Resentment,1,Health Boost,1,,,3330
Mighty/Vitality Jewel 4,10,4,,Maximum Might,1,Health Boost,1,,,3340
Brace/Vitality Jewel 4,10,4,,Flinch Free,1,Health Boost,1,,,3350
Footing/Maintenance Jewel 4,10,4,,Tremor Resistance,1,Tool Specialist,1,,,3420
Charger/Maintenance Jewel 4,10,4,,Focus,1,Tool Specialist,1,,,3430
Enhancer/Maintenance Jewel 4,10,4,,Power Prolonger,1,Tool Specialist,1,,,3440
Destroyer/Maintenance Jewel 4,10,4,,Partbreaker,1,Tool Specialist,1,,,3450
KO/Maintenance Jewel 4,10,4,,Slugger,1,Tool Specialist,1,,,3460
Potential/Maintenance Jewel 4,10,4,,Heroics,1,Tool Specialist,1,,,3470
Wind Resist/Maintenance Jewel 4,10,4,,Windproof,1,Tool Specialist,1,,,3480
Draw/Maintenance Jewel 4,10,4,,Critical Draw,1,Tool Specialist,1,,,3490
Throttle/Maintenance Jewel 4,10,4,,Latent Power,1,Tool Specialist,1,,,3500
Challenger/Maintenance Jewel 4,10,4,,Agitator,1,Tool Specialist,1,,,3510
Flawless/Maintenance Jewel 4,10,4,,Peak Performance,1,Tool Specialist,1,,,3520
Furor/Maintenance Jewel 4,10,4,,Resentment,1,Tool Specialist,1,,,3530
Mighty/Maintenance Jewel 4,10,4,,Maximum Might,1,Tool Specialist,1,,,3540
Brace/Maintenance Jewel 4,10,4,,Flinch Free,1,Tool Specialist,1,,,3550
Phoenix Jewel 3,11,3,,Coalescence,1,,,,,1020
Blaze Jewel+ 4,11,4,,Fire Attack,2,,,,,1080
Stream Jewel+ 4,11,4,,Water Attack,2,,,,,1090
Frost Jewel+ 4,11,4,,Ice Attack,2,,,,,1100
Bolt Jewel+ 4,11,4,,Thunder Attack,2,,,,,1110
Dragon Jewel+ 4,11,4,,Dragon Attack,2,,,,,1120
Venom Jewel+ 4,11,4,,Poison Attack,2,,,,,1130
Paralyzer Jewel+ 4,11,4,,Paralysis Attack,2,,,,,1140
Sleep Jewel+ 4,11,4,,Sleep Attack,2,,,,,1150
Blast Jewel+ 4,11,4,,Blast Attack,2,,,,,1160
Hard Fire Res Jewel 4,11,4,,Fire Resistance,3,,,,,1170
Hard Water Res Jewel 4,11,4,,Water Resistance,3,,,,,1180
Hard Ice Res Jewel 4,11,4,,Ice Resistance,3,,,,,1190
Hard Thunder Res Jewel 4,11,4,,Thunder Resistance,3,,,,,1200
Hard Dragon Res Jewel 4,11,4,,Dragon Resistance,3,,,,,1210
Hard Botany Jewel+ 4,11,4,,Botanist,4,,,,,1460
Hard Geology Jewel 4,11,4,,Geologist,3,,,,,1470
Hard Survival Jewel 4,11,4,,Survival Expert,3,,,,,1480
Hard Specimen Jewel 4,11,4,,Entomologist,3,,,,,1490
Hard Enduring Jewel 4,11,4,,Item Prolonger,3,,,,,1520
Throttle Jewel+ 4,11,4,,Latent Power,2,,,,,1600
Challenger Jewel+ 4,11,4,,Agitator,2,,,,,1610
Potential Jewel+ 4,11,4,,Heroics,2,,,,,1620
Furor Jewel+ 4,11,4,,Resentment,2,,,,,1630
Evasion Jewel+ 4,11,4,,Evade Window,2,,,,,1650
Drain/Release Jewel 4,11,4,,Stamina Thief,1,Free Elem/Ammo Up,1,,,2440
Ironwall/Release Jewel 4,11,4,,Guard,1,Free Elem/Ammo Up,1,,,2470
Friendship/Release Jewel 4,11,4,,Wide-Range,1,Free Elem/Ammo Up,1,,,2480
Resistor/Release Jewel 4,11,4,,Blight Resistance,1,Free Elem/Ammo Up,1,,,2510
Flight/Release Jewel 4,11,4,,Airborne,1,Free Elem/Ammo Up,1,,,2520
Sprinter/Release Jewel 4,11,4,,Marathon Runner,1,Free Elem/Ammo Up,1,,,2530
Refresh/Release Jewel 4,11,4,,Stamina Surge,1,Free Elem/Ammo Up,1,,,2540
Jumping/Release Jewel 4,11,4,,Evade Extender,1,Free Elem/Ammo Up,1,,,2550
Sheath/Release Jewel 4,11,4,,Quick Sheath,1,Free Elem/Ammo Up,1,,,2560
Gobbler/Release Jewel 4,11,4,,Speed Eating,1,Free Elem/Ammo Up,1,,,2570
Grinder/Release Jewel 4,11,4,,Speed Sharpening,1,Free Elem/Ammo Up,1,,,2580
Bomber/Release Jewel 4,11,4,,Bombardier,1,Free Elem/Ammo Up,1,,,2590
Fungiform/Release Jewel 4,11,4,,Mushroomancer,1,Free Elem/Ammo Up,1,,,2600
Drain/Handicraft Jewel 4,11,4,,Stamina Thief,1,Handicraft,1,,,2630
Ironwall/Handicraft Jewel 4,11,4,,Guard,1,Handicraft,1,,,2660
Friendship/Handicraft Jewel 4,11,4,,Wide-Range,1,Handicraft,1,,,2670
Resistor/Handicraft Jewel 4,11,4,,Blight Resistance,1,Handicraft,1,,,2700
Flight/Handicraft Jewel 4,11,4,,Airborne,1,Handicraft,1,,,2710
Sprinter/Handicraft Jewel 4,11,4,,Marathon Runner,1,Handicraft,1,,,2720
Refresh/Handicraft Jewel 4,11,4,,Stamina Surge,1,Handicraft,1,,,2730
Jumping/Handicraft Jewel 4,11,4,,Evade Extender,1,Handicraft,1,,,2740
Sheath/Handicraft Jewel 4,11,4,,Quick Sheath,1,Handicraft,1,,,2750
Gobbler/Handicraft Jewel 4,11,4,,Speed Eating,1,Handicraft,1,,,2760
Grinder/Handicraft Jewel 4,11,4,,Speed Sharpening,1,Handicraft,1,,,2770
Bomber/Handicraft Jewel 4,11,4,,Bombardier,1,Handicraft,1,,,2780
Fungiform/Handicraft Jewel 4,11,4,,Mushroomancer,1,Handicraft,1,,,2790
Phoenix/Protection Jewel 4,11,4,,Coalescence,1,Divine Blessing,1,,,2960
Earplug/Protection Jewel 4,11,4,,Earplugs,1,Divine Blessing,1,,,2970
Critical/Protection Jewel 4,11,4,,Critical Boost,1,Divine Blessing,1,,,2980
Tenderizer/Protection Jewel 4,11,4,,Weakness Exploit,1,Divine Blessing,1,,,2990
Handicraft/Protection Jewel 4,11,4,,Handicraft,1,Divine Blessing,1,,,3000
Phoenix/Medicine Jewel 4,11,4,,Coalescence,1,Recovery Up,1,,,3160
Earplug/Medicine Jewel 4,11,4,,Earplugs,1,Recovery Up,1,,,3170
Critical/Medicine Jewel 4,11,4,,Critical Boost,1,Recovery Up,1,,,3180
Tenderizer/Medicine Jewel 4,11,4,,Weakness Exploit,1,Recovery Up,1,,,3190
Handicraft/Medicine Jewel 4,11,4,,Handicraft,1,Recovery Up,1,,,3200
Release/Medicine Jewel 4,11,4,,Free Elem/Ammo Up,1,Recovery Up,1,,,3210
Phoenix/Vitality Jewel 4,11,4,,Coalescence,1,Health Boost,1,,,3360
Earplug/Vitality Jewel 4,11,4,,Earplugs,1,Health Boost,1,,,3370
Critical/Vitality Jewel 4,11,4,,Critical Boost,1,Health Boost,1,,,3380
Tenderizer/Vitality Jewel 4,11,4,,Weakness Exploit,1,Health Boost,1,,,3390
Handicraft/Vitality Jewel 4,11,4,,Handicraft,1,Health Boost,1,,,3400
Release/Vitality Jewel 4,11,4,,Free Elem/Ammo Up,1,Health Boost,1,,,3410
Phoenix/Maintenance Jewel 4,11,4,,Coalescence,1,Tool Specialist,1,,,3560
Earplug/Maintenance Jewel 4,11,4,,Earplugs,1,Tool Specialist,1,,,3570
Critical/Maintenance Jewel 4,11,4,,Critical Boost,1,Tool Specialist,1,,,3580
Tenderizer/Maintenance Jewel 4,11,4,,Weakness Exploit,1,Tool Specialist,1,,,3590
Handicraft/Maintenance Jewel 4,11,4,,Handicraft,1,Tool Specialist,1,,,3600
Release/Maintenance Jewel 4,11,4,,Free Elem/Ammo Up,1,Tool Specialist,1,,,3610
Footing/Physique Jewel 4,11,4,,Tremor Resistance,1,Constitution,1,,,3620
Charger/Physique Jewel 4,11,4,,Focus,1,Constitution,1,,,3630
Enhancer/Physique Jewel 4,11,4,,Power Prolonger,1,Constitution,1,,,3640
Destroyer/Physique Jewel 4,11,4,,Partbreaker,1,Constitution,1,,,3650
KO/Physique Jewel 4,11,4,,Slugger,1,Constitution,1,,,3660
Potential/Physique Jewel 4,11,4,,Heroics,1,Constitution,1,,,3670
Wind Resist/Physique Jewel 4,11,4,,Windproof,1,Constitution,1,,,3680
Draw/Physique Jewel 4,11,4,,Critical Draw,1,Constitution,1,,,3690
Throttle/Physique Jewel 4,11,4,,Latent Power,1,Constitution,1,,,3700
Challenger/Physique Jewel 4,11,4,,Agitator,1,Constitution,1,,,3710
Flawless/Physique Jewel 4,11,4,,Peak Performance,1,Constitution,1,,,3720
Furor/Physique Jewel 4,11,4,,Resentment,1,Constitution,1,,,3730
Mighty/Physique Jewel 4,11,4,,Maximum Might,1,Constitution,1,,,3740
Brace/Physique Jewel 4,11,4,,Flinch Free,1,Constitution,1,,,3750
Footing/Evasion Jewel 4,11,4,,Tremor Resistance,1,Evade Window,1,,,3820
Charger/Evasion Jewel 4,11,4,,Focus,1,Evade Window,1,,,3830
Enhancer/Evasion Jewel 4,11,4,,Power Prolonger,1,Evade Window,1,,,3840
Destroyer/Evasion Jewel 4,11,4,,Partbreaker,1,Evade Window,1,,,3850
KO/Evasion Jewel 4,11,4,,Slugger,1,Evade Window,1,,,3860
Potential/Evasion Jewel 4,11,4,,Heroics,1,Evade Window,1,,,3870
Wind Resist/Evasion Jewel 4,11,4,,Windproof,1,Evade Window,1,,,3880
Draw/Evasion Jewel 4,11,4,,Critical Draw,1,Evade Window,1,,,3890
Throttle/Evasion Jewel 4,11,4,,Latent Power,1,Evade Window,1,,,3900
Challenger/Evasion Jewel 4,11,4,,Agitator,1,Evade Window,1,,,3910
Flawless/Evasion Jewel 4,11,4,,Peak Performance,1,Evade Window,1,,,3920
Furor/Evasion Jewel 4,11,4,,Resentment,1,Evade Window,1,,,3930
Mighty/Evasion Jewel 4,11,4,,Maximum Might,1,Evade Window,1,,,3940
Brace/Evasion Jewel 4,11,4,,Flinch Free,1,Evade Window,1,,,3950
Trueshot Jewel+ 4,12,4,,Special Ammo Boost,2,,,,,1380
Artillery Jewel+ 4,12,4,,Artillery,2,,,,,1540
Earplug Jewel+ 4,12,4,,Earplugs,2,,,,,1550
Wind Resist Jewel+ 4,12,4,,Windproof,2,,,,,1560
Attack Jewel+ 4,12,4,,Attack Boost,2,,,,,1570
Expert Jewel+ 4,12,4,,Critical Eye,2,,,,,1580
Handicraft Jewel+ 4,12,4,,Handicraft,2,,,,,1590
Phoenix/Physique Jewel 4,12,4,,Coalescence,1,Constitution,1,,,3760
Earplug/Physique Jewel 4,12,4,,Earplugs,1,Constitution,1,,,3770
Critical/Physique Jewel 4,12,4,,Critical Boost,1,Constitution,1,,,3780
Tenderizer/Physique Jewel 4,12,4,,Weakness Exploit,1,Constitution,1,,,3790
Handicraft/Physique Jewel 4,12,4,,Handicraft,1,Constitution,1,,,3800
Release/Physique Jewel 4,12,4,,Free Elem/Ammo Up,1,Constitution,1,,,3810
Phoenix/Evasion Jewel 4,12,4,,Coalescence,1,Evade Window,1,,,3960
Earplug/Evasion Jewel 4,12,4,,Earplugs,1,Evade Window,1,,,3970
Critical/Evasion Jewel 4,12,4,,Critical Boost,1,Evade Window,1,,,3980
Tenderizer/Evasion Jewel 4,12,4,,Weakness Exploit,1,Evade Window,1,,,3990
Handicraft/Evasion Jewel 4,12,4,,Handicraft,1,Evade Window,1,,,4000
Release/Evasion Jewel 4,12,4,,Free Elem/Ammo Up,1,Evade Window,1,,,4010
,,,,,,,,,,4020
,,,,,,,,,,4030
,,,,,,,,,,4040
,,,,,,,,,,4050
