#スキル系統,発動スキル,必要ポイント,カテゴリ,効果,系統番号,仮番号
Thunder Attack,雷属性攻撃強化Lv3,3,Offensive,雷属性攻撃値+100,15,380
Thunder Attack,雷属性攻撃強化Lv4,4,Offensive,雷属性攻撃値を1.05倍し、雷属性攻撃値に+100,15,390
Thunder Attack,雷属性攻撃強化Lv5,5,Offensive,雷属性攻撃値を1.1倍し、雷属性攻撃値に+100,15,400
Thunder Attack,雷属性攻撃強化Lv6,6,Offensive,雷属性攻撃値を1.2倍し、雷属性攻撃値に+100,15,440
Piercing Shots,貫通弾・竜の一矢強化Lv1,1,Offensive,Increases the power of piercing ammo and Dragon Piercer.,18,450
Piercing Shots,貫通弾・竜の一矢強化Lv2,2,Offensive,貫通弾、竜の一矢の威力をさらにＵＰ,18,510
Power Prolonger,強化持続Lv1,1,Offensive,太刀、操虫棍、盾斧で発生する、強化状態の持続時間1.1倍。双剣、剣斧で発生する、強化状態の持続時間1.3倍。,22,520
Power Prolonger,強化持続Lv2,2,Offensive,太刀、操虫棍、盾斧で発生する、強化状態の持続時間1.1倍。双剣、剣斧で発生する、強化状態の持続時間1.6倍。,22,530
Power Prolonger,強化持続Lv3,3,Offensive,太刀、操虫棍、盾斧で発生する、強化状態の持続時間1.1倍。双剣、剣斧で発生する、強化状態の持続時間2倍。,22,710
Ice Attack,氷属性攻撃強化Lv1,1,Offensive,氷属性攻撃値+30,30,720
Ice Attack,氷属性攻撃強化Lv2,2,Offensive,氷属性攻撃値+60,30,730
Ice Attack,氷属性攻撃強化Lv3,3,Offensive,氷属性攻撃値+100,30,740
Ice Attack,氷属性攻撃強化Lv4,4,Offensive,氷属性攻撃値を1.05倍し、氷属性攻撃値に+100,30,750
Ice Attack,氷属性攻撃強化Lv5,5,Offensive,氷属性攻撃値を1.1倍し、氷属性攻撃値に+100,30,760
Ice Attack,氷属性攻撃強化Lv6,6,Offensive,氷属性攻撃値を1.2倍し、氷属性攻撃値に+100,30,800
Maximum Might,渾身Lv1,1,Offensive,スタミナゲージが満タン状態を5秒間維持すれば、会心率+10%,34,810
Maximum Might,渾身Lv2,2,Offensive,スタミナゲージが満タン状態を5秒間維持すれば、会心率+20%,34,820
Maximum Might,渾身Lv3,3,Offensive,スタミナゲージが満タン状態を5秒間維持すれば、会心率+30%,34,830
Maximum Might,渾身Lv4,4,Offensive,スタミナゲージが満タン状態を4秒間維持すれば、会心率+40%,34,840
Maximum Might,渾身Lv5,5,Offensive,スタミナゲージが満タンの状態を維持している間、会心率+40%,34,
Coalescence,災禍転福Lv1,1,Offensive,状態異常や、属性やられを解除すると、一定時間、基礎攻撃力+12 属性値に+30 状態異常の蓄積値を1.05倍,,
Coalescence,災禍転福Lv2,2,Offensive,状態異常や、属性やられを解除すると、一定時間、基礎攻撃力+15 属性値に+60 状態異常の蓄積値を1.1倍,,
Coalescence,災禍転福Lv3,3,Offensive,状態異常や、属性やられを解除すると、一定時間、基礎攻撃力+18 属性値に+90 状態異常の蓄積値を1.15倍,,870
Resentment,逆恨みLv1,1,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+5,37,880
Resentment,逆恨みLv2,2,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+10,37,890
Resentment,逆恨みLv3,3,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+15,37,900
Resentment,逆恨みLv4,4,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+20,37,910
Resentment,逆恨みLv5,5,Offensive,体力ゲージに赤い部分がある間、基礎攻撃力+25,37,920
Spread/Power Shots,散弾・剛射強化Lv1,1,Offensive,散弾、剛射、龍の千々矢の威力ＵＰ,38,930
Spread/Power Shots,散弾・剛射強化Lv2,2,Offensive,散弾、剛射、龍の千々矢の威力をさらにＵＰ,38,940
Resuscitate,死中に活Lv1,1,Offensive,状態異常時に回避時の無敵時間が大きく延長し、スタミナ消費量も減少,39,950
Weakness Exploit,弱点特効Lv1,1,Offensive,部位への攻撃が有効であれば会心率+10%、傷がついていれば更に+5%,41,960
Weakness Exploit,弱点特効Lv2,2,Offensive,部位への攻撃が有効であれば会心率+15%、傷がついていれば更に+15%,41,970
Weakness Exploit,弱点特効Lv3,3,Offensive,部位への攻撃が有効であれば会心率+30%、傷がついていれば更に+20%,41,990
Focus,集中Lv1,1,Offensive,ゲージ上昇率5%アップ、溜め時間5%短縮,43,1000
Focus,集中Lv2,2,Offensive,ゲージ上昇率10%アップ、溜め時間10%短縮,43,1010
Focus,集中Lv3,3,Offensive,ゲージ上昇率20%アップ、溜め時間15%短縮,43,1170
Sleep Functionality,睡眠ビン追加Lv1,1,Offensive,弓の睡眠ビンの装着が可能になる,51,
Offensive Guard,攻めの守勢Lv1,1,Offensive,タイミング良くガードを成功させると、一定時間、攻撃力1.05倍,,
Offensive Guard,攻めの守勢Lv2,2,Offensive,タイミング良くガードを成功させると、一定時間、攻撃力1.1倍,,
Offensive Guard,攻めの守勢Lv3,3,Offensive,タイミング良くガードを成功させると、一定時間、攻撃力1.15倍,,1370
Free Elem/Ammo Up,属性解放／装填拡張Lv1,1,Offensive,隠された属性の1/3を引き出し、一部の弾の装填数を増加,60,1380
Free Elem/Ammo Up,属性解放／装填拡張Lv2,2,Offensive,隠された属性の2/3を引き出し、多くの弾の装填数を増加,60,1390
Free Elem/Ammo Up,属性解放／装填拡張Lv3,3,Offensive,隠された属性を100%引き出し、ほとんどの弾の装填数を増加,60,1570
Handicraft,匠Lv1,1,Offensive,斬れ味+10,66,1580
Handicraft,匠Lv2,2,Offensive,斬れ味+20,66,1590
Handicraft,匠Lv3,3,Offensive,斬れ味+30,66,1600
Handicraft,匠Lv4,4,Offensive,斬れ味+40,66,1610
Handicraft,匠Lv5,5,Offensive,斬れ味+50,66,1630
Latent Power,力の解放Lv1,1,Offensive,特定の条件を満たすと、一定時間会心率+10%、固定スタミナ消費量30%軽減,69,1640
Latent Power,力の解放Lv2,2,Offensive,特定の条件を満たすと、一定時間会心率+20%、固定スタミナ消費量30%軽減,69,1650
Latent Power,力の解放Lv3,3,Offensive,特定の条件を満たすと、一定時間会心率+30%、固定スタミナ消費量50%軽減,69,1660
Latent Power,力の解放Lv4,4,Offensive,特定の条件を満たすと、一定時間会心率+40%、固定スタミナ消費量50%軽減,69,1670
Latent Power,力の解放Lv5,5,Offensive,特定の条件を満たすと、一定時間会心率+50%、固定スタミナ消費量50%軽減,69,1710
Latent Power,力の解放Lv6,6,Offensive,特定の条件を満たすと、一定時間会心率+50%、固定スタミナ消費量50%軽減。効果が発動しやすくなる。,69,
Latent Power,力の解放Lv7,7,Offensive,特定の条件を満たすと、一定時間会心率+60%、固定スタミナ消費量50%軽減。効果が発動しやすくなる。,69,
Critical Boost,超会心Lv1,1,Offensive,会心攻撃のダメージ倍率を1.3倍に強化する,71,1720
Critical Boost,超会心Lv2,2,Offensive,会心攻撃のダメージ倍率を1.35倍に強化する,71,1730
Critical Boost,超会心Lv3,3,Offensive,会心攻撃のダメージ倍率を1.4倍に強化する,71,1740
Agitator,挑戦者Lv1,1,Offensive,戦闘中の大型モンスターが怒ると、基礎攻撃力+4、会心率+5%,73,1750
Agitator,挑戦者Lv2,2,Offensive,戦闘中の大型モンスターが怒ると、基礎攻撃力+8、会心率+5%,73,1760
Agitator,挑戦者Lv3,3,Offensive,戦闘中の大型モンスターが怒ると、基礎攻撃力+12、会心率+7%,73,1770
Agitator,挑戦者Lv4,4,Offensive,戦闘中の大型モンスターが怒ると、基礎攻撃力+16、会心率+7%,73,1780
Agitator,挑戦者Lv5,5,Offensive,戦闘中の大型モンスターが怒ると、基礎攻撃力+20、会心率+10%,73,1790
Agitator,挑戦者Lv6,6,Offensive,戦闘中の大型モンスターが怒ると、基礎攻撃力+24、会心率+15%,73,
Agitator,挑戦者Lv7,7,Offensive,戦闘中の大型モンスターが怒ると、基礎攻撃力+28、会心率+20%,73,1800
Normal Shots,通常弾・通常矢強化Lv1,1,Offensive,Increases the power of normal ammo and normal arrows.,75,1810
Normal Shots,通常弾・通常矢強化Lv2,2,Offensive,Greatly increases the power of normal ammo and normal arrows.,75,1850
Special Ammo Boost,特殊射撃強化Lv1,1,Offensive,ボウガンの特殊弾と弓の竜の一矢、龍の千々矢の威力が1.1倍,78,1860
Special Ammo Boost,特殊射撃強化Lv2,2,Offensive,ボウガンの特殊弾と弓の竜の一矢、龍の千々矢の威力が1.2倍,78,1930
Poison Functionality,毒ビン追加Lv1,1,Offensive,弓の毒ビンの装着が可能になる,82,2010
Bludgeoner,鈍器使いLv1,1,Offensive,斬れ味が悪いほど攻撃力があがり、遠距離武器の近接攻撃の威力、気絶させやすさが飛躍的に上昇,,
Master Mounter,乗り名人Lv1,1,Offensive,モンスターに乗りやすく、乗り状態で成功しやすくなる,89,2090
Blast Functionality,爆破ビン追加Lv1,1,Offensive,弓の爆破ビンの装着が可能になる,94,2130
Critical Draw,抜刀術【技】Lv1,1,Offensive,武器出し攻撃の会心率+30%,97,2140
Critical Draw,抜刀術【技】Lv2,2,Offensive,武器出し攻撃の会心率+60%,97,2150
Critical Draw,抜刀術【技】Lv3,3,Offensive,武器出し攻撃の会心率+100%,97,2230
Airborne,飛燕Lv1,1,Offensive,ジャンプ攻撃の威力が1.3倍,101,2410
Fortify,不屈Lv1,1,Offensive,1回力尽きるごとに攻撃力1.1倍、防御力1.15倍,108,2420
Peak Performance,フルチャージLv1,1,Offensive,体力が最大の時、基礎攻撃力+5,109,2430
Peak Performance,フルチャージLv2,2,Offensive,体力が最大の時、基礎攻撃力+10,109,2440
Peak Performance,フルチャージLv3,3,Offensive,体力が最大の時、基礎攻撃力+20,109,2570
Artillery,砲術Lv1,1,Offensive,ガンランスの砲撃と竜撃砲、チャージアックスのビン攻撃、徹甲榴弾などの爆破系の攻撃力が1.1倍。竜撃砲の冷却時間が15%減少,114,2580
Artillery,砲術Lv2,2,Offensive,ガンランスの砲撃と竜撃砲、チャージアックスのビン攻撃、徹甲榴弾などの爆破系の攻撃力が1.2倍。竜撃砲の冷却時間が30%減少,114,2590
Artillery,砲術Lv3,3,Offensive,ガンランスの砲撃と竜撃砲、チャージアックスのビン攻撃、徹甲榴弾などの爆破系の攻撃力が1.3倍。竜撃砲の冷却時間が50%減少,114,2600
Artillery,砲術Lv4,4,Offensive,ガンランスの砲撃と竜撃砲、チャージアックスのビン攻撃、徹甲榴弾などの爆破系の攻撃力が1.4倍。竜撃砲の冷却時間が60%減少,114,
Artillery,砲術Lv5,5,Offensive,ガンランスの砲撃と竜撃砲、チャージアックスのビン攻撃、徹甲榴弾などの爆破系の攻撃力が1.5倍。竜撃砲の冷却時間が70%減少,114,
Capacity Boost,砲弾装填数ＵＰLv1,1,Offensive,ガンランスの砲撃装填数とチャージアックスのビン装填数が1増える,115,2700
Para Functionality,麻痺ビン追加Lv1,1,Offensive,弓の麻痺ビンの装着が可能になる,120,2720
Critical Eye,見切りLv1,1,Offensive,会心率+5%,122,2730
Critical Eye,見切りLv2,2,Offensive,会心率+10%,122,2740
Critical Eye,見切りLv3,3,Offensive,会心率+15%,122,2750
Critical Eye,見切りLv4,4,Offensive,会心率+20%,122,2760
Critical Eye,見切りLv5,5,Offensive,会心率+25%,122,2770
Critical Eye,見切りLv6,6,Offensive,会心率+30%,122,2780
Critical Eye,見切りLv7,7,Offensive,会心率+40%,122,3360
Mind's Eye/Ballistics,心眼／弾導強化Lv1,1,Offensive,攻撃が弾かれなくなる。弾・矢の最大威力状態になるまでの距離が短くなる,154,3370
Non-elemental Boost,無属性強化Lv1,1,Offensive,装備中の無属性武器の基礎攻撃力1.05倍,155,3380
Bow Charge Plus,弓溜め段階解放Lv1,1,Offensive,弓の溜め段階が1段階増える,156,3390
Protective Polish,剛刃研磨Lv1,1,Offensive,武器を研磨すると一定時間、斬れ味が低下しない,157,130
Razor Sharp/Spare Shot,業物／弾丸節約Lv1,1,Offensive,斬れ味の消耗を半分に抑える／まれにボウガンの弾・弓のビンを消費せずに発射できる,,
Safe Landing,受け身術Lv1,1,Defensive,抜刀中、攻撃を受けて大きく吹っ飛んだ時、受け身を取り素早く復帰できるようになる,,
Guard,ガード性能Lv1,1,Defensive,威力をわずかに軽減,6,140
Guard,ガード性能Lv2,2,Defensive,威力をわずかに軽減し、スタミナ消費量を15%軽減,6,150
Guard,ガード性能Lv3,3,Defensive,威力を大きく軽減し、スタミナ消費量を15%軽減,6,160
Guard,ガード性能Lv4,4,Defensive,威力を大きく軽減し、スタミナ消費量を30%軽減,6,170
Guard,ガード性能Lv5,5,Defensive,威力をとても大きく軽減し、スタミナ消費量を50%軽減,6,180
Evade Extender,回避距離ＵＰLv1,1,Defensive,回避距離がわずかに延長,9,190
Evade Extender,回避距離ＵＰLv2,2,Defensive,回避距離が延長,9,200
Evade Extender,回避距離ＵＰLv3,3,Defensive,回避距離が大きく延長,9,210
Evade Window,回避性能Lv1,1,Defensive,無敵時間がほんのわずかに延長,10,220
Evade Window,回避性能Lv2,2,Defensive,無敵時間がわずかに延長,10,230
Evade Window,回避性能Lv3,3,Defensive,無敵時間が延長,10,240
Evade Window,回避性能Lv4,4,Defensive,無敵時間が大きく延長,10,250
Evade Window,回避性能Lv5,5,Defensive,無敵時間がとても大きく延長,10,260
Recovery Speed,回復速度Lv1,1,Defensive,赤ゲージの自動回復速度2倍,11,270
Recovery Speed,回復速度Lv2,2,Defensive,赤ゲージの自動回復速度3倍,11,280
Recovery Speed,回復速度Lv3,3,Defensive,赤ゲージの自動回復速度4倍,11,1300
Guts,根性Lv1,1,Defensive,一定以上体力が残っている場合、それ以上のダメージを受けても一度だけ力尽きずに生き残る,,
Divine Blessing,精霊の加護Lv1,1,Defensive,一定確率で受けるダメージを15%軽減,57,1310
Divine Blessing,精霊の加護Lv2,2,Defensive,一定確率で受けるダメージを30%軽減,57,1320
Divine Blessing,精霊の加護Lv3,3,Defensive,一定確率で受けるダメージを50%軽減,57,1340
Divine Blessing,精霊の加護Lv4,4,Defensive,一定確率で受けるダメージを60%軽減,57,
Divine Blessing,精霊の加護Lv5,5,Defensive,一定確率で受けるダメージを60%軽減。効果が発動しやすくなる。,57,
Stealth,潜伏Lv1,1,Defensive,見失いやすさが少し上がる,59,1350
Stealth,潜伏Lv2,2,Defensive,見失いやすさが上がる,59,1360
Stealth,潜伏Lv3,3,Defensive,見失いやすさがかなり上がる,59,1940
Leap of Faith,飛び込みLv1,1,Defensive,大型モンスターに向かってジャンプ回避が出来るようになり、飛距離が伸びる,83,1980
Quick Sheath,納刀術Lv1,1,Defensive,武器をしまう速度がわずかに上昇,88,1990
Quick Sheath,納刀術Lv2,2,Defensive,武器をしまう速度が上昇,88,2000
Quick Sheath,納刀術Lv3,3,Defensive,武器をしまう速度がかなり上昇,88,2320
Flinch Free,ひるみ軽減Lv1,1,Defensive,小ダメージ時ののけぞり無効。操虫棍エキス効果一部効果上昇,104,2330
Flinch Free,ひるみ軽減Lv2,2,Defensive,小ダメージ時ののけぞり無効、しりもちをのけぞりに軽減。操虫棍エキス効果一部効果上昇,104,2340
Flinch Free,ひるみ軽減Lv3,3,Defensive,小ダメージ時ののけぞりとしりもちを無効。操虫棍エキス効果一部効果上昇,104,3350
Adrenaline,奮起Lv1,1,Defensive,体力が40%以下の時、一定時間スタミナの消費量が減少する,,
Guard Up,ガード強化Lv1,1,Defensive,通常はガードできない攻撃も、ガードできるようになる,153,550
Slugger,ＫＯ術Lv1,1,Element / General,気絶効果1.2倍,24,560
Slugger,ＫＯ術Lv2,2,Element / General,気絶効果1.3倍,24,570
Slugger,ＫＯ術Lv3,3,Element / General,気絶効果1.4倍,24,580
Slugger,ＫＯ術Lv4,4,Element / General,気絶効果1.5倍,24,590
Slugger,ＫＯ術Lv5,5,Element / General,気絶効果1.6倍,24,1110
Sleep Attack,睡眠属性強化Lv1,1,Element / General,睡眠の蓄積値を1.05倍し、睡眠の蓄積値に+10,49,1120
Sleep Attack,睡眠属性強化Lv2,2,Element / General,睡眠の蓄積値を1.1倍し、睡眠の蓄積値に+10,49,1130
Sleep Attack,睡眠属性強化Lv3,3,Element / General,睡眠の蓄積値を1.2倍し、睡眠の蓄積値に+10,49,1140
Sleep Attack,睡眠属性強化Lv4,4,Element / General,睡眠の蓄積値を1.3倍し、睡眠の蓄積値に+10,50,1210
Stamina Thief,スタミナ奪取Lv1,1,Element / General,減気値が1.1倍,54,1220
Stamina Thief,スタミナ奪取Lv2,2,Element / General,減気値が1.2倍,54,1230
Stamina Thief,スタミナ奪取Lv3,3,Element / General,減気値が1.3倍,54,1870
Stamina Thief,スタミナ奪取Lv4,4,Element / General,減気値が1.4倍,54,
Stamina Thief,スタミナ奪取Lv5,5,Element / General,減気値が1.5倍,54,
Poison Attack,毒属性強化Lv1,1,Element / General,毒の蓄積値を1.05倍し、毒の蓄積値に+10,79,1880
Poison Attack,毒属性強化Lv2,2,Element / General,毒の蓄積値を1.1倍し、毒の蓄積値に+10,79,1890
Poison Attack,毒属性強化Lv3,3,Element / General,毒の蓄積値を1.2倍し、毒の蓄積値に+10,79,1900
Poison Attack,毒属性強化Lv4,4,Element / General,毒の蓄積値を1.3倍し、毒の蓄積値に+10,80,2020
Partbreaker,破壊王Lv1,1,Element / General,部位に対する蓄積ダメージ1.1倍,90,2030
Partbreaker,破壊王Lv2,2,Element / General,部位に対する蓄積ダメージ1.2倍,90,2040
Partbreaker,破壊王Lv3,3,Element / General,部位に対する蓄積ダメージ1.3倍,90,2060
Blast Attack,爆破属性強化Lv1,1,Element / General,爆破の蓄積値を1.05倍し、爆破の蓄積値に+10,93,2070
Blast Attack,爆破属性強化Lv2,2,Element / General,爆破の蓄積値を1.1倍し、爆破の蓄積値に+10,93,2080
Blast Attack,爆破属性強化Lv3,3,Element / General,爆破の蓄積値を1.2倍し、爆破の蓄積値に+10,93,2090
Blast Attack,爆破属性強化Lv4,4,Element / General,爆破の蓄積値を1.3倍し、爆破の蓄積値に+10,94,2240
Fire Attack,火属性攻撃強化Lv1,1,Element / General,火属性攻撃値+30,102,2250
Fire Attack,火属性攻撃強化Lv2,2,Element / General,火属性攻撃値+60,103,2260
Fire Attack,火属性攻撃強化Lv3,3,Element / General,火属性攻撃値+100,104,2270
Fire Attack,火属性攻撃強化Lv4,4,Element / General,火属性攻撃値を1.05倍し、火属性攻撃値に+100,105,2280
Fire Attack,火属性攻撃強化Lv5,5,Element / General,火属性攻撃値を1.1倍し、火属性攻撃値に+100,106,2290
Fire Attack,火属性攻撃強化Lv6,6,Element / General,火属性攻撃値を1.2倍し、火属性攻撃値に+100,107,2640
Paralysis Attack,麻痺属性強化Lv1,1,Element / General,麻痺の蓄積値を1.05倍し、麻痺の蓄積値に+10,118,2650
Paralysis Attack,麻痺属性強化Lv2,2,Element / General,麻痺の蓄積値を1.1倍し、麻痺の蓄積値に+10,118,2660
Paralysis Attack,麻痺属性強化Lv3,3,Element / General,麻痺の蓄積値を1.2倍し、麻痺の蓄積値に+10,118,2670
Paralysis Attack,麻痺属性強化Lv4,4,Element / General,麻痺の蓄積値を1.3倍し、麻痺の蓄積値に+10,119,2790
Water Attack,水属性攻撃強化Lv1,1,Element / General,水属性攻撃値+30,123,2800
Water Attack,水属性攻撃強化Lv2,2,Element / General,水属性攻撃値+60,123,2810
Water Attack,水属性攻撃強化Lv3,3,Element / General,水属性攻撃値+100,123,2820
Water Attack,水属性攻撃強化Lv4,4,Element / General,水属性攻撃値を1.05倍し、水属性攻撃値に+100,123,2830
Water Attack,水属性攻撃強化Lv5,5,Element / General,水属性攻撃値を1.1倍し、水属性攻撃値に+100,123,2840
Water Attack,水属性攻撃強化Lv6,6,Element / General,水属性攻撃値を1.2倍し、水属性攻撃値に+100,123,2980
Provoker,陽動攻撃Lv1,1,Element / General,攻撃を当てたとき、モンスターの注意をより強く引くようになる,,
Dragon Attack,龍属性攻撃強化Lv1,1,Element / General,龍属性攻撃値+30,130,2990
Dragon Attack,龍属性攻撃強化Lv2,2,Element / General,龍属性攻撃値+60,130,3000
Dragon Attack,龍属性攻撃強化Lv3,3,Element / General,龍属性攻撃値+100,130,3010
Dragon Attack,龍属性攻撃強化Lv4,4,Element / General,龍属性攻撃値を1.05倍し、龍属性攻撃値に+100,130,3020
Dragon Attack,龍属性攻撃強化Lv5,5,Element / General,龍属性攻撃値を1.1倍し、龍属性攻撃値に+100,130,3030
Dragon Attack,龍属性攻撃強化Lv6,6,Element / General,龍属性攻撃値を1.2倍し、龍属性攻撃値に+100,130,3060
Elderseal Boost,龍封力強化Lv1,1,Element / General,龍封力を1段階強化する,132,450
Stun Resistance,気絶耐性Lv1,1,Special Attacks,気絶状態の時間を60%減らす,19,460
Stun Resistance,気絶耐性Lv2,2,Special Attacks,気絶状態の時間を90%減らす,19,470
Stun Resistance,気絶耐性Lv3,3,Special Attacks,気絶状態にならない,19,1020
Effluvial Expert,瘴気環境適応Lv1,1,Special Attacks,瘴気の霧を無効化、酸のダメージを軽減,44,1030
Effluvia Resistance,瘴気耐性Lv1,1,Special Attacks,瘴気の侵蝕を抑制する,45,1040
Effluvia Resistance,瘴気耐性Lv2,2,Special Attacks,瘴気の侵蝕をかなり抑制する,45,1050
Effluvia Resistance,瘴気耐性Lv3,3,Special Attacks,瘴気侵蝕状態を無効化する,45,1140
Sleep Resistance,睡眠耐性Lv1,1,Special Attacks,睡眠の時間が30%減少,50,1150
Sleep Resistance,睡眠耐性Lv2,2,Special Attacks,睡眠の時間が60%減少,50,1160
Sleep Resistance,睡眠耐性Lv3,3,Special Attacks,睡眠状態にならなくなる,50,1400
Blight Resistance,属性やられ耐性Lv1,1,Special Attacks,全ての属性やられの時間が50%減る,61,1410
Blight Resistance,属性やられ耐性Lv2,2,Special Attacks,全ての属性やられの時間が75%減る,61,1420
Blight Resistance,属性やられ耐性Lv3,3,Special Attacks,全ての属性やられを無効化,61,1480
Tremor Resistance,耐震Lv1,1,Special Attacks,振動【小】を無効化,63,1490
Tremor Resistance,耐震Lv2,2,Special Attacks,振動【小】を無効化、振動【大】を軽減,63,1500
Tremor Resistance,耐震Lv3,3,Special Attacks,振動【小】【大】を無効化,63,1900
Poison Resistance,毒耐性Lv1,1,Special Attacks,毒のダメージを受ける回数が少なくなる,80,1910
Poison Resistance,毒耐性Lv2,2,Special Attacks,毒のダメージを受ける回数がとても少なくなる,80,1920
Poison Resistance,毒耐性Lv3,3,Special Attacks,毒状態にならなくなる,80,1950
Muck Resistance,泥耐性Lv1,1,Special Attacks,モンスターの発生させた泥地での移動速度、回避行動の制限を軽減する,84,1970
Heat Guard,熱ダメージ無効Lv1,1,Special Attacks,熱によるダメージを無効化する,87,2100
Blast Resistance,爆破やられ耐性Lv1,1,Special Attacks,爆破までの時間が延長、爆破ダメージ軽減,95,2110
Blast Resistance,爆破やられ耐性Lv2,2,Special Attacks,爆破までの時間がさらに延長、爆破ダメージを大きく軽減,95,2120
Blast Resistance,爆破やられ耐性Lv3,3,Special Attacks,爆破やられ無効化,95,2350
Windproof,風圧耐性Lv1,1,Special Attacks,風圧【小】を少し軽減,106,2360
Windproof,風圧耐性Lv2,2,Special Attacks,風圧【小】を軽減,106,2370
Windproof,風圧耐性Lv3,3,Special Attacks,風圧【小】を無効化,106,2380
Windproof,風圧耐性Lv4,4,Special Attacks,風圧【小】を無効化、風圧【大】を軽減,106,2390
Windproof,風圧耐性Lv5,5,Special Attacks,風圧【小】【大】を無効化,106,2520
Iron Skin,防御力ＤＯＷＮ耐性Lv1,1,Special Attacks,防御力ＤＯＷＮ状態の時間が50%減少,112,2530
Iron Skin,防御力ＤＯＷＮ耐性Lv2,2,Special Attacks,防御力ＤＯＷＮ状態の時間が75%減少,112,2540
Iron Skin,防御力ＤＯＷＮ耐性Lv3,3,Special Attacks,防御力ＤＯＷＮ状態にならなくなる,112,2670
Paralysis Resistance,麻痺耐性Lv1,1,Special Attacks,麻痺の時間が30%減少,119,2680
Paralysis Resistance,麻痺耐性Lv2,2,Special Attacks,麻痺の時間が60%減少,119,2690
Paralysis Resistance,麻痺耐性Lv3,3,Special Attacks,麻痺状態にならなくなる,119,2870
Aquatic/Polar Mobility,水場・深雪適応Lv1,1,Special Attacks,水場や深雪など地形効果で移動速度が遅くなる場所でも移動速度が減少しない,125,2880
Aquatic/Polar Mobility,水場・深雪適応Lv2,2,Special Attacks,水場や深雪など地形効果で移動速度が遅くなる場所でも移動速度が減少せず、回避性能が上がる,125,2890
Aquatic/Polar Mobility,水場・深雪適応Lv3,3,Special Attacks,水場や深雪など地形効果で移動速度が遅くなる場所でも移動速度が減少せず、回避性能がかなり上がる,125,2900
Earplugs,耳栓Lv1,1,Special Attacks,咆哮【小】を少し軽減,126,2910
Earplugs,耳栓Lv2,2,Special Attacks,咆哮【小】を軽減,126,2920
Earplugs,耳栓Lv3,3,Special Attacks,咆哮【小】を無効化,126,2930
Earplugs,耳栓Lv4,4,Special Attacks,咆哮【小】を無効化、咆哮【大】を軽減,126,2940
Earplugs,耳栓Lv5,5,Special Attacks,咆哮【小】【大】を無効化,126,3070
Bleeding Resistance,裂傷耐性Lv1,1,Special Attacks,裂傷ダメージを軽減,133,3080
Bleeding Resistance,裂傷耐性Lv2,2,Special Attacks,裂傷ダメージを大きく軽減,133,3090
Bleeding Resistance,裂傷耐性Lv3,3,Special Attacks,裂傷状態を無効化,133,
